#Protein type, x, y, z, NP 
3K2S-P4:82.5-272.5,-1.6043601985564866,-8.237540621195983,-10.568111882834113,3.0
3K2S-P4:82.5-287.5,4.25889353889767,-12.967560661986413,-2.97216679533346,9.0
3K2S-P4:2.5-7.5,-13.288955225880947,-3.710567301459592,14.719438768295648,8.0
3K2S-P4:117.5-62.5,8.489872974714133,4.554562184044399,-10.142044057267892,1.0
3K2S-P4:102.5-272.5,-1.4054105143073083,8.690570363469238,11.218449446747792,0.0
3K2S-P4:87.5-277.5,2.2789592915487353,12.59740122233664,4.749953478780682,3.0
3K2S-P4:102.5-67.5,7.539504151963948,-11.255515575255323,-0.011602464269647183,6.0
1HZH-P5:92.5-172.5,-13.68096764862974,3.7894513794089697,-7.304884142715637,1.0
2A73-P2:127.5-322.5,-7.977734662283552,-3.363477126019346,14.913530731018396,4.0
3K2S-P4:147.5-177.5,-10.463659145394397,-13.831320985181007,-6.555882553437536,5.0
3K2S-P4:102.5-32.5,-1.1981726376247648,-16.054842962564923,2.3465203196995548,0.0
3K2S-P4:67.5-97.5,-7.512136433990463,12.833951661998919,-3.2799775412676118,8.0
2A73-P2:37.5-292.5,-11.254080475702859,-4.603716474098883,7.0627632821450606,8.0
3K2S-P4:142.5-132.5,3.326835417198429,11.265631557651217,-13.877107690315423,8.0
2A73-P2:107.5-262.5,-6.7626360095537335,-16.046545804019864,0.07603381439376447,6.0
3K2S-P4:57.5-97.5,-10.74261870600159,6.22779947321728,-10.024628581292156,7.0
3K2S-P4:132.5-152.5,6.596464160477978,-9.559995234011337,-14.04283057865709,0.0
2A73-P2:17.5-237.5,-0.41246417852990624,5.072214250498332,-13.578529967971754,5.0
3K2S-P4:142.5-197.5,7.080730992953638,-15.458289436860085,-7.693484331876642,5.0
3K2S-P4:72.5-247.5,3.3164306242711503,10.472671216447596,-8.760435562654951,6.0
3K2S-P4:107.5-32.5,14.393951884275932,-4.068352025729104,4.7165830505816535,7.0
3K2S-P4:27.5-317.5,10.486224857026528,10.920805723776377,-8.642707625003919,7.0
3K2S-P4:62.5-102.5,-7.405435188769987,9.508866297313848,9.58907725275708,3.0
3K2S-P4:72.5-282.5,-13.479068964615005,2.2362414805816755,1.55438500959154,3.0
3K2S-P4:87.5-267.5,1.0974666711436722,13.163489905360137,3.0581106350625955,8.0
2A73-P2:27.5-262.5,1.6933983009730529,3.048732172374992,13.441624453061713,3.0
2A73-P2:52.5-37.5,3.851709417520986,16.233854890961673,3.1049081372892884,2.0
3K2S-P4:162.5-242.5,17.82106830246045,1.66412805375348,4.9317569674532376,4.0
3K2S-P4:102.5-262.5,-7.249888719564803,4.256479063325048,11.612378855016456,9.0
3K2S-P4:72.5-87.5,-11.084108603135686,1.3201708746515313,9.985162738068116,5.0
3K2S-P4:77.5-237.5,13.243730882812448,-6.283894768442602,1.8549804979029128,8.0
3K2S-P4:87.5-112.5,4.342746769102722,6.070105310100477,12.535481044713924,1.0
3K2S-P4:62.5-62.5,5.977601079667368,-6.16798387644923,-14.009568732915987,7.0
2A73-P2:17.5-277.5,5.685245515497579,-5.187315249326921,-11.618308325285962,4.0
3K2S-P4:82.5-42.5,6.196326359202832,-13.529428083715324,5.205531733819772,8.0
3K2S-P4:162.5-237.5,15.671025108939169,4.020081873293177,9.101431584698457,3.0
2A73-P2:107.5-192.5,8.249906777618367,13.399993071220772,-6.67484084903923,6.0
1HZH-P5:107.5-112.5,-12.384292720495367,5.36948613882916,-9.376575252080702,7.0
2A73-P2:17.5-262.5,-4.686621138508148,-7.369912312547069,11.008397114515759,1.0
1HZH-P5:122.5-132.5,-8.360490810561226,6.7348898458728454,-10.558038196887361,0.0
2A73-P2:12.5-247.5,-5.182152761091248,2.4745428753613656,-13.183646027254008,1.0
3K2S-P4:87.5-287.5,7.544077827881584,11.312222224896955,2.6994683328575895,1.0
3K2S-P4:37.5-112.5,12.776643955851572,-1.9055424973639876,-11.171144449895424,8.0
3K2S-P4:142.5-157.5,-12.906167210511375,-5.771233730181826,11.609004682688186,0.0
3K2S-P4:152.5-132.5,-14.600017596723115,1.2132195943352944,-11.232122700995305,6.0
3K2S-P4:62.5-162.5,-15.365523695773144,4.918624541647199,3.9350108757424076,9.0
1AO6-P1:112.5-42.5,12.922850069512675,2.4388840492884425,7.051176124889929,2.0
1AO6-P1:122.5-317.5,-4.982691874447425,0.27932174112470026,14.530541127522715,6.0
2A73-P2:12.5-227.5,10.84736532956119,-7.017784828457406,6.896751391654046,5.0
3K2S-P4:77.5-287.5,-7.733364987471695,1.897663870026913,-11.62222086788072,0.0
3K2S-P4:87.5-32.5,-5.016461365466537,16.027028605417602,-2.4983868471542525,0.0
3K2S-P4:127.5-192.5,-13.312690714693867,12.69167728887527,-2.5641928147026087,9.0
1HZH-P5:32.5-217.5,-15.042829581078458,8.308492218052194,5.656061767920383,6.0
3K2S-P4:177.5-62.5,-12.957099895698367,11.966275005086386,5.181100228624295,7.0
3K2S-P4:67.5-252.5,-1.943468670492666,13.638988291132996,-1.198839601216776,6.0
3K2S-P4:37.5-142.5,3.037769625415019,-6.697646574405247,-15.244809452927338,1.0
3K2S-P4:122.5-262.5,12.251960204656251,-1.207012225008438,10.37133609085303,3.0
3K2S-P4:97.5-272.5,-3.9638983373430685,-5.726091718993708,-12.10736428735908,1.0
2A73-P2:22.5-257.5,2.6860788468415375,5.918673055712171,12.448899258166897,9.0
3K2S-P4:167.5-167.5,-8.912190235662157,9.968016844254219,-12.391844292870362,6.0
3K2S-P4:102.5-42.5,14.313406017255526,-5.456642246876788,0.19972833697128223,7.0
3K2S-P4:67.5-37.5,-13.486901861685572,-5.605507271754822,-9.557115647640233,6.0
2A73-P2:17.5-42.5,-6.689735069398628,1.376527589047527,13.665770809176642,9.0
2A73-P2:17.5-242.5,-1.1286708639811964,-9.739527860781104,10.547463968629845,5.0
3K2S-P4:172.5-217.5,4.924154763853931,12.309038485064947,12.631201670240896,4.0
3K2S-P4:92.5-262.5,5.564602313256935,-4.1801843878056015,-12.004641408055582,2.0
1HZH-P5:97.5-87.5,14.44115300016909,12.517043074600304,1.8873729483141892,9.0
3K2S-P4:67.5-252.5,10.568032019216835,-8.497680081077142,2.7096901942413507,2.0
3K2S-P4:52.5-87.5,-2.3528693548391972,5.716330271046111,-15.11817778054892,1.0
3K2S-P4:62.5-297.5,-2.857842803579619,13.647003946702172,-6.44938697573617,1.0
3K2S-P4:107.5-252.5,-13.27916189684637,6.728083141176654,2.3470936014715633,0.0
3K2S-P4:62.5-102.5,-2.5028160560347605,13.722816846919258,6.52913629281628,1.0
2A73-P2:27.5-212.5,-15.10499948913809,1.1764204565528493,0.26247222147909544,5.0
2A73-P2:112.5-212.5,2.0900737391251583,-11.860512476857869,11.591012324163039,3.0
1HZH-P5:122.5-137.5,-5.339144910178716,13.490559208379214,-2.9877051863612314,0.0
3K2S-P4:67.5-72.5,12.675409317422218,-1.1405161431969493,9.095511150670621,0.0
3K2S-P4:102.5-267.5,13.079672316786173,1.3761293298837434,-5.585980109727948,2.0
3K2S-P4:117.5-262.5,-9.729803799718177,-5.624626303998765,-10.589986678542637,8.0
3K2S-P4:62.5-27.5,-14.423391918200226,11.541394138681166,3.842706102271166,6.0
2A73-P2:32.5-282.5,-4.666583801675789,-11.341662983011515,-6.43940240331544,3.0
2A73-P2:12.5-212.5,3.1673497448149246,2.1984992690596816,-14.36299714786415,3.0
3K2S-P4:92.5-57.5,1.58814127503995,4.642412232675051,13.649598342719546,3.0
3K2S-P4:87.5-277.5,12.102905458492115,-5.740665071213329,-2.6485231852107045,4.0
1HZH-P5:107.5-132.5,3.7930049405716653,12.814189895095755,6.623795686973725,9.0
2A73-P2:137.5-317.5,7.216792250202655,-3.979819216517446,-14.051327963018414,3.0
3K2S-P4:132.5-82.5,-4.848028898690882,-5.810320616239752,12.72863987541138,5.0
3K2S-P4:142.5-57.5,1.8607678027736958,1.964812670381711,-15.049558588939336,6.0
3K2S-P4:67.5-107.5,7.710312123534627,-3.139447782792017,-12.519688206217472,9.0
3K2S-P4:67.5-292.5,-7.79803363154026,-6.9473872627358375,-10.533574470974859,2.0
2A73-P2:112.5-222.5,9.557635441913755,-13.090571555973156,4.289941038589184,0.0
3K2S-P4:107.5-262.5,2.4001334615763676,-14.032988034982823,3.421302935652975,1.0
3K2S-P4:67.5-107.5,2.295634132752849,-1.848010552925042,-14.743220785463446,5.0
3K2S-P4:127.5-187.5,4.810910273766819,-11.589232958667216,-13.58101907246567,6.0
3K2S-P4:77.5-232.5,-13.465902521773211,6.870819790649443,0.2376869530928663,3.0
2A73-P2:107.5-202.5,-13.069609381931432,-10.811821255059137,-1.2589854182367841,1.0
2A73-P2:112.5-252.5,4.021272114859345,-12.407352443551108,-10.751462258348099,6.0
1AO6-P1:112.5-57.5,-5.260004580297727,-13.22777103085311,4.328685352801299,8.0
2A73-P2:32.5-282.5,-13.842864293435944,-0.4426238308740933,0.235412845783565,7.0
3K2S-P4:77.5-327.5,3.0605268255414755,-9.709008150827232,-13.602843889207664,0.0
2A73-P2:32.5-272.5,12.607688899779507,-3.51701596069983,4.1848608994117615,6.0
3K2S-P4:87.5-162.5,8.41616557118016,-2.71046840981384,-13.56060825181056,9.0
3K2S-P4:107.5-62.5,11.482640767378626,-6.218355581823685,4.233449477929833,2.0
2A73-P2:37.5-267.5,-2.8779845008722944,-12.47743601368066,-5.1703531291362514,4.0
3K2S-P4:82.5-57.5,2.4693780576965394,5.974028983131393,13.370118766101088,4.0
2A73-P2:17.5-247.5,8.50002730211958,11.353598128466095,-1.866011461961955,4.0
1AO6-P1:117.5-47.5,6.408436779636102,-10.703430636191403,-8.431061512675303,4.0
3K2S-P4:77.5-287.5,-12.923522077603776,-2.2895739017161976,-5.120791789667745,2.0
3K2S-P4:117.5-57.5,-3.801475814397512,12.31002732615129,5.689333404220673,5.0
1HZH-P5:42.5-327.5,6.877777200398022,13.540263478829306,-1.2002266550170377,4.0
3K2S-P4:107.5-267.5,-6.610961018050813,11.947510399881795,5.3649981703490335,3.0
3K2S-P4:137.5-87.5,-4.673859922651972,-14.55978606266477,0.4810139854584268,3.0
3K2S-P4:97.5-187.5,-6.3215080708772025,7.669685453441326,14.731624172887301,7.0
2A73-P2:112.5-227.5,-6.024321490981511,13.342089157562022,-8.00287577927779,2.0
3K2S-P4:102.5-267.5,-8.187448516852346,11.35614733137163,2.8597793980337927,5.0
3K2S-P4:107.5-272.5,-7.941544395126199,3.4621026757112716,11.553907541873828,8.0
3K2S-P4:72.5-67.5,0.8870870201268707,9.070196124230359,12.318758165453328,8.0
1HZH-P5:17.5-132.5,-0.0490265323164213,-7.928264020671695,13.088435794209106,1.0
3K2S-P4:47.5-257.5,7.640328543388392,-4.350297074188905,11.488138488210073,2.0
2A73-P2:27.5-247.5,1.9912993200625162,-3.1179838395380823,13.60295402806503,7.0
2A73-P2:12.5-92.5,13.705993781908992,-6.674499905961869,-0.5861582969945277,0.0
3K2S-P4:72.5-292.5,-11.101079162254699,9.31029254583409,1.4868233802479505,6.0
3K2S-P4:107.5-37.5,5.444142461783764,14.286997428925313,0.004879660831514121,2.0
3K2S-P4:122.5-252.5,-14.255470835223749,-4.195402141194323,-6.363201599467523,9.0
2A73-P2:32.5-272.5,-13.479536946764998,0.7235516402245743,-2.5719327622610715,2.0
3K2S-P4:62.5-302.5,10.249276998504447,8.821352542426993,7.717421305836968,5.0
3K2S-P4:87.5-247.5,-11.700703794782166,-2.751714300966396,-7.828299238303341,0.0
2A73-P2:122.5-237.5,9.730457794752136,12.165124617015982,-5.353283599769877,3.0
3K2S-P4:62.5-297.5,-11.507432283070159,-9.311824565384534,4.107493163491289,9.0
3K2S-P4:97.5-252.5,13.45176359024057,-4.301133957764326,2.4454993405523475,6.0
3K2S-P4:112.5-62.5,-1.9259211169709323,11.307942690464229,7.726917315551988,6.0
3K2S-P4:112.5-272.5,3.4452067306741707,-11.372037122504773,8.679762425350813,3.0
3K2S-P4:67.5-77.5,8.868475997433421,10.035814291659443,8.138373269082582,5.0
3K2S-P4:57.5-82.5,-11.374983836314511,-9.950710942452577,5.9700816667885155,7.0
2A73-P2:12.5-62.5,9.053483780419748,-3.5835555365217693,-11.585282128540944,8.0
3K2S-P4:132.5-157.5,13.210221930297172,4.240020860087454,11.854309452596329,0.0
3K2S-P4:127.5-67.5,-13.828707393147411,1.9620998116621693,3.2550310802984144,2.0
3K2S-P4:37.5-82.5,0.26096003699969067,16.055658757429562,-6.485046333912612,3.0
3K2S-P4:92.5-287.5,2.155702818519617,-6.191319901480807,12.269968697876296,0.0
3K2S-P4:102.5-72.5,-9.958408352947554,-7.348870982046401,5.143821276699737,5.0
3K2S-P4:117.5-352.5,6.140903097389532,16.180843246938636,-4.6969206091249704,5.0
3K2S-P4:107.5-257.5,4.694181447394553,-14.069061963377296,-0.8020132148808925,1.0
3K2S-P4:137.5-62.5,-11.352235718867972,-8.916542645168025,-3.7673269194408032,4.0
3K2S-P4:97.5-72.5,12.653101074359252,3.552152039173422,-2.933903668025642,0.0
3K2S-P4:87.5-262.5,-9.357359061102184,9.55508147523984,2.7715388868562947,2.0
3K2S-P4:127.5-62.5,-4.5950305174017005,1.494804574768198,13.478039665831057,1.0
3K2S-P4:132.5-62.5,3.226191239275219,13.751795114352369,3.887737991889218,7.0
3K2S-P4:67.5-292.5,-4.313604677984215,4.086592708610465,13.591331213263652,5.0
3K2S-P4:67.5-292.5,4.1095968241329155,11.974911330393107,-7.729451597942109,5.0
3K2S-P4:92.5-282.5,11.877377483748315,1.6980776511479023,-6.898052128865058,5.0
3K2S-P4:57.5-107.5,15.379269406182607,-2.2525008126642105,-1.8181905766998347,1.0
1HZH-P5:137.5-152.5,9.664625646041435,7.749892442872124,8.690980496518591,6.0
3K2S-P4:122.5-47.5,-8.025587250123367,9.962606493139402,7.281875408696643,2.0
3K2S-P4:52.5-92.5,11.088999156574154,6.212498921215243,10.250526192463932,2.0
3K2S-P4:67.5-262.5,0.21858066295997902,7.117764787620136,11.472597262361491,6.0
3K2S-P4:117.5-47.5,-2.9279620871633782,-1.3645254635195425,-14.196768874415872,8.0
2A73-P2:17.5-232.5,-1.6649165667331294,-13.675756860017595,4.863771582100379,4.0
3K2S-P4:137.5-357.5,4.499296890015144,-3.3844262351601784,16.520389279572516,8.0
3K2S-P4:102.5-62.5,-6.55201572002575,-10.091429971789754,-6.616598516485929,0.0
3K2S-P4:97.5-262.5,3.968328033291085,12.67776508376217,4.746687956401152,3.0
2A73-P2:22.5-207.5,-0.010049690304356346,14.186409534840484,-5.566154913628638,5.0
1HZH-P5:152.5-187.5,-3.4757224600630447,13.822722505508859,-8.972415993823907,3.0
3K2S-P4:17.5-112.5,-0.5076479149102182,-16.6803843268164,-8.135515928483533,8.0
3K2S-P4:122.5-57.5,-11.182208334828164,-0.11798969964436201,-8.975160932471887,5.0
3K2S-P4:172.5-257.5,6.342272379192655,-16.466204853724832,5.130565689347056,7.0
1HZH-P5:142.5-147.5,-12.358058733687587,-5.637668521494603,7.590455441172947,6.0
3K2S-P4:107.5-252.5,-8.715840312219662,-12.161181937330571,1.8032951367821344,2.0
3K2S-P4:97.5-67.5,2.2299028357633097,1.697562311908273,-13.35407908528255,4.0
2A73-P2:17.5-262.5,5.882307018513625,-0.5315348570345954,12.750716335058423,5.0
1HZH-P5:127.5-142.5,2.603744156366323,-12.392463704511693,7.5800831561964515,2.0
2A73-P2:22.5-272.5,8.435140943713533,-9.859322220600868,-4.874692041489028,2.0
3K2S-P4:112.5-62.5,-5.461753990525471,-9.312114746615704,-8.645099972460498,9.0
3K2S-P4:92.5-252.5,4.341541943326185,9.271817331755756,-9.914193965764614,2.0
1HZH-P5:122.5-142.5,7.731538317244812,5.322191761350607,-11.249684552172727,0.0
1HZH-P5:112.5-122.5,-14.773106334549652,3.4451158172453877,-3.6626689897418316,8.0
3K2S-P4:112.5-267.5,14.013907657665543,-5.148547463205636,-1.7002521084090783,3.0
2A73-P2:27.5-257.5,-0.8853924990655363,0.12242344061885821,-13.937509572791049,2.0
3K2S-P4:77.5-277.5,-1.9292737542231593,-12.791757870233035,3.918403679653943,9.0
3K2S-P4:87.5-252.5,-6.854888609627007,8.161780333140008,9.151530995184402,4.0
3K2S-P4:57.5-252.5,-0.7336539220542786,5.712145601465842,-12.93636133105208,7.0
3K2S-P4:92.5-257.5,-5.989042971003063,11.174178520679586,5.763829471877195,8.0
3K2S-P4:87.5-262.5,0.3435617772044779,9.194075637317214,-10.094162514976341,4.0
3K2S-P4:57.5-262.5,-7.219175255505891,5.4527481108822755,-10.575737198547074,8.0
3K2S-P4:67.5-267.5,12.940531471508939,3.567348157038508,-0.4470265684624028,7.0
3K2S-P4:92.5-72.5,11.175682773074483,3.314507302125136,7.284529521906495,8.0
2A73-P2:17.5-247.5,5.855300150835579,-5.784072143756487,11.700283028846165,4.0
3K2S-P4:137.5-82.5,7.278151383795535,8.41122058527234,-10.33054481285414,9.0
3K2S-P4:132.5-47.5,8.258127148452111,-11.636963466823454,4.186070919718498,4.0
3K2S-P4:87.5-67.5,-12.606959266300386,-6.509041971924497,-1.2121821785814864,8.0
3K2S-P4:102.5-267.5,14.212855940168074,0.5219817892142019,1.3773142956867364,5.0
3K2S-P4:162.5-242.5,10.786817070697651,6.915852409745534,13.434939052195071,7.0
2A73-P2:12.5-287.5,-4.571699719621617,-7.027007703251124,-11.246360849424402,4.0
3K2S-P4:117.5-57.5,9.47650919520488,-8.201901561821346,6.425036184007977,1.0
2A73-P2:152.5-32.5,11.814287591172286,-0.3004048198323791,-6.890997562002911,7.0
3K2S-P4:52.5-277.5,-11.847996656523485,-1.1465448498414934,8.200552658290032,1.0
3K2S-P4:97.5-67.5,-5.533098748584854,-3.9623374195779966,11.826678024177289,7.0
1HZH-P5:122.5-117.5,11.500716855522503,4.5422252998906,-10.007241371724934,4.0
3K2S-P4:62.5-312.5,13.917557521297685,-7.843398179269596,-2.8466884746540537,9.0
3K2S-P4:77.5-277.5,-12.605168958330765,-3.8618797788507626,2.983396408754093,4.0
3K2S-P4:117.5-77.5,-2.7528744212685585,12.138694710251336,-6.09132331548736,7.0
3K2S-P4:77.5-82.5,6.539575928043191,-12.619202347272083,-3.374498202696841,3.0
2A73-P2:17.5-267.5,-10.099876283879846,8.357376800466069,4.8761453095600915,1.0
3K2S-P4:97.5-62.5,7.2760097488636575,10.723012226008391,-5.118662321228647,1.0
