1AO6-P1:7.5-137.5 2.4145345804469568e-08 6.833873500879921 333652327.461849 370987925.06525975 0.10607 54.10388119933499
1AO6-P1:7.5-142.5 2.4145345804469568e-08 6.887060562740752 336395578.86338854 375867912.6448327 0.11095 54.627522535119645
1AO6-P1:7.5-147.5 2.4145345804469568e-08 6.901115558813486 337120878.81683123 377927189.5732337 0.11426 54.76582735229776
1AO6-P1:7.5-152.5 2.4145345804469568e-08 6.92791958023974 338504524.17922443 385849523.3728204 0.13091 55.029502451057354
1AO6-P1:7.5-157.5 2.4145345804469568e-08 6.946173358904613 339447128.76116496 390414190.3882484 0.13989 55.20900407974342
1AO6-P1:7.5-162.5 2.4145345804469568e-08 6.9686303986582345 340607151.2074807 395665740.00778836 0.14984 55.42976761452675
1AO6-P1:7.5-167.5 2.4145345804469568e-08 6.9944053497314504 341939058.5166829 402370187.6615844 0.16274 55.68304914570122
1AO6-P1:7.5-172.5 2.4145345804469568e-08 7.022178110702289 343374796.2922879 409698921.1019471 0.1766 55.95584260636135
1AO6-P1:7.5-177.5 2.4145345804469568e-08 7.099860996885992 347393953.35787183 418911402.73248816 0.1872 56.71819300614986
1AO6-P1:7.5-182.5 2.4145345804469568e-08 7.132539626498828 349086117.71347624 427963814.9033129 0.20372 57.038582856698895
1AO6-P1:7.5-187.5 2.4145345804469568e-08 7.164293057139277 350731187.4923252 435315076.39614046 0.21605 57.349723915806514
1AO6-P1:7.5-192.5 2.4145345804469568e-08 7.062861737960066 345479085.27669734 432781121.3243885 0.2253 56.35522234470452
1AO6-P1:7.5-197.5 2.4145345804469568e-08 6.737419296763851 328683275.632267 415650431.8849748 0.23475 53.15322695391855
1AO6-P1:7.5-202.5 2.4145345804469568e-08 6.357788255520765 309198890.95294946 394052728.83711076 0.2425 49.40037756516681
1AO6-P1:7.5-207.5 2.4145345804469568e-08 5.986375174426164 290250200.6641636 372632735.748813 0.24985 45.71638728938327
1AO6-P1:7.5-212.5 2.4145345804469568e-08 6.006942632427045 291296539.67370427 376806496.94834673 0.25739 45.92059200589813
1AO6-P1:7.5-217.5 2.4145345804469568e-08 6.027913034733197 292363737.26937586 382094783.67723346 0.26767 46.12878050744714
1AO6-P1:7.5-222.5 2.4145345804469568e-08 6.045136684204148 293240531.41656315 387351751.4069161 0.27834 46.29975851910952
1AO6-P1:7.5-227.5 2.4145345804469568e-08 6.352893842317377 308948453.1739154 406841813.2969396 0.27525 49.351895059528644
1AO6-P1:7.5-232.5 2.4145345804469568e-08 6.803535661894538 332088598.7443887 371634854.02184445 0.11251 53.80501198136263
1AO6-P1:7.5-237.5 2.4145345804469568e-08 7.24094509713566 354705648.1084937 289445865.1636709 -0.20332 58.100071389185295
1AO6-P1:7.5-242.5 2.4145345804469568e-08 7.559997607345159 371298620.1980727 231723915.82534134 -0.47146 61.21129023696097
1AO6-P1:7.5-247.5 2.4145345804469568e-08 7.593843656895685 373063546.1227346 215437053.13926417 -0.54908 61.5401363396971
1AO6-P1:7.5-252.5 2.4145345804469568e-08 7.580112259678902 372347404.74844944 218227326.63701054 -0.53429 61.40675188303
1AO6-P1:7.5-257.5 2.4145345804469568e-08 7.5577348717285275 371180660.2427766 217460864.0455562 -0.53467 61.18929709970626
1AO6-P1:7.5-262.5 2.4145345804469568e-08 7.5441936745479286 370474820.2099237 233568519.80868325 -0.46131 61.05765833068273
1AO6-P1:7.5-267.5 2.4145345804469568e-08 7.52126734952764 369280104.4105529 246698130.78220302 -0.40339 60.834696917046685
1AO6-P1:7.5-272.5 2.4145345804469568e-08 7.502472074024148 368300969.56965184 263101649.1042194 -0.33636 60.65182988197664
1AO6-P1:7.5-277.5 2.4145345804469568e-08 7.475620498233477 366902624.92647064 279400569.6553816 -0.27245 60.39045480661546
1AO6-P1:7.5-282.5 2.4145345804469568e-08 7.468923190263805 366553938.6680215 310603035.24092305 -0.16563 60.3252399930048
1AO6-P1:7.5-287.5 2.4145345804469568e-08 7.451957244386423 365670787.4586373 332767297.9679764 -0.09429 60.15999424592713
1AO6-P1:7.5-292.5 2.4145345804469568e-08 7.4460302133174086 365362313.0740891 360261263.3642731 -0.01406 60.102252251457934
1AO6-P1:7.5-297.5 2.4145345804469568e-08 7.432293342341894 364647479.1013241 382504751.8036616 0.04781 59.96839870105969
1AO6-P1:7.5-302.5 2.4145345804469568e-08 7.416637667531705 363832976.2131349 396368726.58844066 0.08565 59.81580239038173
1AO6-P1:7.5-307.5 2.4145345804469568e-08 7.423081776063816 364168214.3496847 411144974.4645769 0.12133 59.8786191823463
1AO6-P1:7.5-312.5 2.4145345804469568e-08 7.442050795895245 365155218.4183644 416294323.75764376 0.13107 60.063480250753614
1AO6-P1:7.5-317.5 2.4145345804469568e-08 7.441541151672709 365128696.69343984 393747517.40492636 0.07546 60.058514489983054
1AO6-P1:7.5-322.5 2.4145345804469568e-08 7.455474934430348 365853879.91764164 362938725.0452661 -0.008 60.19426076505524
1AO6-P1:7.5-327.5 2.4145345804469568e-08 7.465728845005675 366387641.8274845 316053626.5921776 -0.14778 60.294131976122856
1AO6-P1:7.5-332.5 2.4145345804469568e-08 7.4631989754424435 366255943.12114805 242078580.71611628 -0.41407 60.26949347398511
1AO6-P1:7.5-337.5 2.4145345804469568e-08 7.4678297452486975 366497013.28271574 185558532.6183159 -0.68062 60.31459174930936
1AO6-P1:7.5-342.5 2.4145345804469568e-08 7.40012218410936 362973950.05817854 139254204.01500592 -0.95803 59.65477301288267
1AO6-P1:7.5-347.5 2.4145345804469568e-08 7.407653586342587 363365657.1160121 110775944.92052926 -1.1879 59.728212404245134
1AO6-P1:7.5-352.5 2.4145345804469568e-08 7.414462410478705 363719821.4527084 96284162.95322548 -1.32908 59.79459625879339
1AO6-P1:7.5-357.5 2.4145345804469568e-08 7.334655387609452 359570916.1452559 84084430.66253443 -1.45309 59.015934839984986
1AO6-P1:12.5-2.5 4.00380125661749e-08 7.206358030784952 352911707.7265156 298699456.5669688 -0.16678 57.761629387546
1AO6-P1:12.5-7.5 4.00380125661749e-08 7.226952259155021 353979762.0452682 227593181.17968127 -0.44168 57.96317463508744
1AO6-P1:12.5-12.5 4.00380125661749e-08 7.2498468238148535 355167510.78219223 171327947.1700349 -0.72901 58.18714137647925
1AO6-P1:12.5-17.5 4.00380125661749e-08 7.20303447780729 352739373.7319029 271550863.99785143 -0.26158 57.72909627290158
1AO6-P1:12.5-22.5 4.00380125661749e-08 6.67699227320909 325574066.9770034 454791914.7300203 0.33425 52.55701223688316
1AO6-P1:12.5-27.5 4.00380125661749e-08 6.121133194587804 297112159.20620716 423824607.43457466 0.35521 47.05400216742954
1AO6-P1:12.5-32.5 4.00380125661749e-08 7.003102272068689 342388587.40212005 445343686.1614067 0.2629 55.76848672331432
1AO6-P1:12.5-37.5 4.00380125661749e-08 6.992486248950983 341839871.66008896 401602348.3707527 0.16112 55.664194473969694
1AO6-P1:12.5-42.5 4.00380125661749e-08 6.951933590793177 339744636.06797355 375010589.79582655 0.09876 55.265637505533306
1AO6-P1:12.5-47.5 4.00380125661749e-08 6.909448122501541 337550950.79927033 350008158.5132483 0.03624 54.84780779076368
1AO6-P1:12.5-52.5 4.00380125661749e-08 6.843998404162744 334174368.6423748 345299763.1786378 0.03275 54.20359577492692
1AO6-P1:12.5-57.5 4.00380125661749e-08 6.882859420646953 336178812.1345008 352014791.9772895 0.04603 54.586176418521106
1AO6-P1:12.5-62.5 4.00380125661749e-08 6.834105258442369 333664275.98657423 364743849.7625143 0.08906 54.10616381818421
1AO6-P1:12.5-67.5 4.00380125661749e-08 6.812749931576348 332563459.26880455 363427816.01563 0.08875 53.89579908747948
1AO6-P1:12.5-72.5 4.00380125661749e-08 6.776854688525422 330713971.31359553 351406568.09281665 0.06069 53.54205986403614
1AO6-P1:12.5-77.5 4.00380125661749e-08 6.749917427619758 329326721.67792296 336773410.9029092 0.02236 53.27648151378979
1AO6-P1:12.5-82.5 4.00380125661749e-08 6.715665051751699 327563594.19187135 311662919.315981 -0.04976 52.93863998983861
1AO6-P1:12.5-87.5 4.00380125661749e-08 6.698847732999143 326698276.0716261 277307511.93082196 -0.16391 52.77270856700214
1AO6-P1:12.5-92.5 4.00380125661749e-08 6.685177359980382 325995049.22767085 239583546.89555728 -0.30798 52.63779988401042
1AO6-P1:12.5-97.5 4.00380125661749e-08 6.674630443799397 325452601.4551376 200773384.83616528 -0.48304 52.53369913994072
1AO6-P1:12.5-102.5 4.00380125661749e-08 6.663505658702477 324880530.2737427 153725341.84655735 -0.74829 52.423879276670405
1AO6-P1:12.5-107.5 4.00380125661749e-08 6.659724722827358 324686125.53976196 134895303.52369723 -0.87836 52.38655166803228
1AO6-P1:12.5-112.5 4.00380125661749e-08 6.659302547622146 324664419.2354656 154880227.54204267 -0.74014 52.382383595650445
1AO6-P1:12.5-117.5 4.00380125661749e-08 6.667498526078887 325085844.4640607 115944228.21790488 -1.03098 52.463297232518364
1AO6-P1:12.5-122.5 4.00380125661749e-08 6.672541436833921 325345170.56216174 112033359.76701827 -1.06609 52.513078418852615
1AO6-P1:12.5-127.5 4.00380125661749e-08 6.682077458799569 325835606.13709056 121229201.18972014 -0.98871 52.607204554463195
1AO6-P1:12.5-132.5 4.00380125661749e-08 6.695698410320585 326536256.2592529 169497976.3406253 -0.6557 52.74163102785178
1AO6-P1:12.5-137.5 4.00380125661749e-08 6.708710030615238 327205702.9142304 192446661.84733427 -0.53077 52.87002140025669
1AO6-P1:12.5-142.5 4.00380125661749e-08 6.724271141319899 328006500.1721364 224214554.4485102 -0.38043 53.02353923420765
1AO6-P1:12.5-147.5 4.00380125661749e-08 6.696406364365962 326572676.9103492 279491678.08325356 -0.15568 52.74861723616172
1AO6-P1:12.5-152.5 4.00380125661749e-08 6.758985523960206 329793656.8192321 309666891.60189104 -0.06297 53.36589632293586
1AO6-P1:12.5-157.5 4.00380125661749e-08 6.786557685924541 331213812.0031186 327020913.5130349 -0.01274 53.63769850957142
1AO6-P1:12.5-162.5 4.00380125661749e-08 6.827385191032991 333317832.8032737 342398919.17331576 0.02688 54.03997359647604
1AO6-P1:12.5-167.5 4.00380125661749e-08 6.866783113141693 335349452.2508566 352437439.2438131 0.0497 54.427934829789244
1AO6-P1:12.5-172.5 4.00380125661749e-08 6.9576060193357865 340037634.4356875 366557830.8128829 0.0751 55.3214025758067
1AO6-P1:12.5-177.5 4.00380125661749e-08 7.006513874198004 342564943.7348124 381012146.9859129 0.10637 55.801998573508286
1AO6-P1:12.5-182.5 4.00380125661749e-08 7.066096558826622 345646457.386176 396853205.63468564 0.13815 56.38696585053392
1AO6-P1:12.5-187.5 4.00380125661749e-08 7.117268283433454 348295231.40052855 410239233.6381748 0.16369 56.88888153410058
1AO6-P1:12.5-192.5 4.00380125661749e-08 7.1710363206559 351080643.1502662 426032634.2865225 0.1935 57.41577601341579
1AO6-P1:12.5-197.5 4.00380125661749e-08 7.221700791153819 353707379.36016035 439716393.7013782 0.21766 57.91178849624934
1AO6-P1:12.5-202.5 4.00380125661749e-08 7.28111114585386 356790145.4955593 451040791.04900724 0.23441 58.49282943028889
1AO6-P1:12.5-207.5 4.00380125661749e-08 6.313531870473898 306935088.085163 391782283.30576634 0.24407 48.96191207602752
1AO6-P1:12.5-212.5 4.00380125661749e-08 6.065337740297339 294269206.2362496 378321746.8987431 0.25125 46.50027612313544
1AO6-P1:12.5-217.5 4.00380125661749e-08 6.06145538956882 294071483.7142406 381077543.12078696 0.25918 46.46174101303508
1AO6-P1:12.5-222.5 4.00380125661749e-08 6.762130235215215 329955600.02750826 373171500.2013892 0.12308 53.3969017185269
1AO6-P1:12.5-227.5 4.00380125661749e-08 7.618773396818883 374364097.83759564 191626630.790434 -0.66968 61.78219793576608
1AO6-P1:12.5-232.5 4.00380125661749e-08 7.634240467063906 375171238.6314525 138166925.34075433 -0.99892 61.932313057889
1AO6-P1:12.5-237.5 4.00380125661749e-08 7.598439191917861 373303252.6114115 154640195.48247385 -0.88129 61.58476772201841
1AO6-P1:12.5-242.5 4.00380125661749e-08 7.558551533946524 371223233.6622048 189792921.24915594 -0.67087 61.197234943738906
1AO6-P1:12.5-247.5 4.00380125661749e-08 7.517027886239127 369059226.5028141 194999527.7154163 -0.63796 60.793455741714865
1AO6-P1:12.5-252.5 4.00380125661749e-08 7.483653817550937 367320915.2856745 187927433.16950595 -0.67018 60.46866702716404
1AO6-P1:12.5-257.5 4.00380125661749e-08 7.4456017542180035 365340014.8426424 185637986.3928672 -0.67703 60.09807786860671
1AO6-P1:12.5-262.5 4.00380125661749e-08 7.411547647025032 363568204.1285125 181369595.0844756 -0.69543 59.76617936768868
1AO6-P1:12.5-267.5 4.00380125661749e-08 7.387540031197081 362319653.9440791 174261465.06802052 -0.73197 59.532058466013204
1AO6-P1:12.5-272.5 4.00380125661749e-08 7.359019222929719 360836979.26375216 173800184.6663092 -0.73052 59.25377894228541
1AO6-P1:12.5-277.5 4.00380125661749e-08 7.338603048765137 359776023.95932513 181066013.84756452 -0.68662 59.05448034407194
1AO6-P1:12.5-282.5 4.00380125661749e-08 7.306784108293594 358123164.1795026 192186635.7837031 -0.62241 58.74371139253839
1AO6-P1:12.5-287.5 4.00380125661749e-08 7.285456041166241 357015709.08526427 215094998.46213508 -0.5067 58.53529741510695
1AO6-P1:12.5-292.5 4.00380125661749e-08 7.28315705255768 356896356.1038636 257128361.31912875 -0.32787 58.51282702252759
1AO6-P1:12.5-297.5 4.00380125661749e-08 7.267546704282767 356086048.8045341 296611265.69475365 -0.18275 58.360224873661856
1AO6-P1:12.5-302.5 4.00380125661749e-08 7.257751336355357 355577686.01284873 326396777.9047207 -0.08563 58.26444513774845
1AO6-P1:12.5-307.5 4.00380125661749e-08 7.26082637453499 355737267.03595704 330369737.6694324 -0.07398 58.2945149714071
1AO6-P1:12.5-312.5 4.00380125661749e-08 7.280932886672547 356780891.5569151 286329098.7529465 -0.21998 58.491087009594565
1AO6-P1:12.5-317.5 4.00380125661749e-08 7.233545431603439 354321767.10410196 213531731.4991298 -0.50642 58.02768237070392
1AO6-P1:12.5-322.5 4.00380125661749e-08 7.229622452105136 354118267.768088 154018226.15686622 -0.83256 57.98930081372557
1AO6-P1:12.5-327.5 4.00380125661749e-08 7.245148559390555 354923735.3096935 129755633.11947468 -1.00625 58.141188306087244
1AO6-P1:12.5-332.5 4.00380125661749e-08 7.239638823826093 354637877.9029278 131925478.5351706 -0.98886 58.08729318328592
1AO6-P1:12.5-337.5 4.00380125661749e-08 7.239137593700065 354611874.15669304 146189522.48801833 -0.88612 58.082389974928674
1AO6-P1:12.5-342.5 4.00380125661749e-08 7.241654068223929 354742430.4998039 184581662.0420079 -0.6533 58.10700654385256
1AO6-P1:12.5-347.5 4.00380125661749e-08 7.167642489085808 350904760.34491146 238153363.0236007 -0.3876 57.382533517726685
1AO6-P1:12.5-352.5 4.00380125661749e-08 7.18229280251047 351664067.4955459 261079867.48621678 -0.29785 57.526018330605396
1AO6-P1:12.5-357.5 4.00380125661749e-08 7.188832223727975 352003052.437188 290539589.4127409 -0.1919 57.59005292351377
