#Protein type, x, y, z, NP 
2A73-P2:157.5-272.5,-14.851910586884621,1.766426923796404,-0.3583264324696342,5.0
3K2S-P4:102.5-52.5,-2.660992256284705,1.5377082404374793,14.051347693758661,5.0
2A73-P2:27.5-287.5,-8.000377916239108,-11.229062093443739,-1.2934983660883792,3.0
3K2S-P4:162.5-227.5,-0.1562353099085227,4.576938260084761,-17.98977327853105,1.0
3K2S-P4:87.5-87.5,-12.956276330919472,-4.4113393487195545,-1.5344991178804932,3.0
3K2S-P4:92.5-72.5,-0.6094974694544086,7.706583581875338,11.369756739867567,6.0
3K2S-P4:142.5-167.5,-11.510521231151861,-11.547117753715327,8.611854546062009,9.0
3K2S-P4:147.5-132.5,4.064065138166384,15.909284401880866,8.179512471221084,5.0
2A73-P2:12.5-42.5,1.2568561700868086,9.685982671915028,-11.319639824279985,2.0
3K2S-P4:142.5-352.5,-1.9282313999623037,17.834845895054983,-3.240735565206695,8.0
3K2S-P4:97.5-352.5,-12.488933491832915,-7.224701944560714,-12.266630254315954,7.0
3K2S-P4:132.5-82.5,6.710474878648662,9.95635865341586,8.72676012062723,8.0
3K2S-P4:52.5-107.5,-1.034945560575672,9.86784342954,-12.540195009570725,3.0
3K2S-P4:117.5-62.5,-2.494216066024219,3.323358790128454,-13.377506350456947,9.0
3K2S-P4:92.5-267.5,-4.45230445390263,-10.023063687011897,-8.355928117296472,0.0
3K2S-P4:97.5-287.5,-12.334716227267341,1.1594886401874211,6.769505196580491,0.0
2A73-P2:107.5-182.5,1.215647382921339,7.438628497918834,-15.15893930086211,9.0
3K2S-P4:132.5-62.5,-2.373211528512927,13.018742512018665,-6.27931565980943,7.0
3K2S-P4:57.5-347.5,10.430996648230787,-3.357599161896981,14.961536843611537,1.0
3K2S-P4:102.5-32.5,4.259355878786941,-14.194450987863114,6.75892108055428,1.0
3K2S-P4:62.5-37.5,-4.584634756950167,-16.93578177389663,3.01694289399878,6.0
3K2S-P4:117.5-282.5,8.794785381994899,-6.494682014433516,10.211283451237327,0.0
2A73-P2:27.5-232.5,-11.807918177949734,4.288280903407363,7.314629383405962,4.0
3K2S-P4:117.5-57.5,3.3257768806874313,12.614206269663638,5.318967897371233,6.0
2A73-P2:17.5-122.5,-12.772355734634496,-2.556804993846735,8.704678524759538,8.0
3K2S-P4:62.5-277.5,12.571853713687782,-5.107883990410076,-2.9914323958629314,8.0
3K2S-P4:127.5-77.5,9.181948527225423,11.134416572853615,-0.518979389959838,4.0
3K2S-P4:97.5-82.5,-9.220108934925987,-5.090036951554357,8.391368019936284,4.0
3K2S-P4:172.5-277.5,-3.482299487587049,17.48579272179193,-4.549017324300702,1.0
3K2S-P4:127.5-172.5,14.137709560606606,0.1795594369367264,11.508645564182347,2.0
2A73-P2:12.5-277.5,13.08969346178959,3.1821217147417724,3.9118364585964196,4.0
1HZH-P5:122.5-322.5,-1.8953377105454245,5.320374417380685,-14.587884292586311,4.0
3K2S-P4:82.5-292.5,-8.828890832700434,0.8084433822464667,11.042193337089815,2.0
2A73-P2:27.5-267.5,7.180292793128234,10.459682788515895,5.3963466856648505,6.0
3K2S-P4:82.5-287.5,-3.6525051964204054,-3.8844530326122997,12.90746306031887,8.0
3K2S-P4:107.5-37.5,12.362927914994673,-7.25444602220533,5.41522740895712,3.0
3K2S-P4:92.5-272.5,-2.955210541385949,10.071612517147189,-8.813243549914407,9.0
3K2S-P4:32.5-162.5,12.902802288642006,-9.9035266910954,-6.33271536394158,2.0
3K2S-P4:67.5-322.5,14.601815446891582,6.526817007240295,-5.877661224212796,1.0
3K2S-P4:167.5-252.5,11.666929876764243,10.669162599757227,-9.394568366708443,6.0
3K2S-P4:167.5-327.5,8.810542984867277,-9.016851114951384,-13.276792227261902,7.0
3K2S-P4:87.5-77.5,6.622980854034957,9.349765966748867,7.719615009164925,8.0
2A73-P2:107.5-207.5,15.729736202541387,3.070024929716325,5.153941244557185,5.0
2A73-P2:42.5-277.5,0.7459459075230996,3.21862341016298,-13.454165594286644,7.0
2A73-P2:27.5-262.5,11.007900626002334,-8.204298904127455,-2.164370161321639,6.0
3K2S-P4:117.5-152.5,-12.261937931280395,3.540575611478901,11.537514510620182,3.0
3K2S-P4:117.5-47.5,0.23803434822467157,5.316723582057551,13.551391981961894,6.0
2A73-P2:72.5-312.5,-2.8597496309040373,-16.812008586518616,-1.1644458557090025,7.0
3K2S-P4:102.5-267.5,-9.48200398814224,-4.346787440172472,-9.776891827030347,3.0
3K2S-P4:42.5-312.5,-10.040426902665157,11.619118489708752,6.1384996141103745,0.0
3K2S-P4:177.5-27.5,3.1438960029212266,-17.987087250303006,2.5342695003684823,3.0
1HZH-P5:32.5-202.5,14.157431391510213,4.344852110166211,11.250142407361988,6.0
2A73-P2:7.5-132.5,-8.28087795367755,1.827237007773889,12.624232811543997,2.0
2A73-P2:17.5-267.5,-9.855040431614077,5.518772456172684,-8.250678167677705,9.0
3K2S-P4:32.5-322.5,-15.405277426549448,-8.512519820556328,-1.4125034045297908,1.0
2A73-P2:152.5-27.5,7.429135878498032,-5.488858411689922,-10.255421765678683,9.0
2A73-P2:27.5-292.5,9.221080133918523,-8.118095447866441,-6.475217758125454,4.0
2A73-P2:152.5-32.5,-0.2640127991752128,-8.406616916176619,10.795441418557708,7.0
3K2S-P4:172.5-342.5,6.232437812973694,8.38331099907251,-15.23881708415073,6.0
3K2S-P4:102.5-247.5,2.117991847830502,-3.510734792283671,-14.291590601981301,1.0
3K2S-P4:102.5-262.5,-9.389088170694079,-7.850328936512851,-7.515721214935465,1.0
2A73-P2:107.5-192.5,16.544870294438873,-3.3329676678081195,-2.7503137325560107,0.0
3K2S-P4:137.5-127.5,-13.29033790925712,-4.526654765643999,-10.857768166505142,7.0
1HZH-P5:117.5-82.5,-13.559089796470086,-5.571806775653473,11.873058506863737,9.0
3K2S-P4:57.5-257.5,7.662039718725468,10.904407468893986,4.307603462822447,4.0
3K2S-P4:97.5-277.5,5.626489708275338,-3.031535918599245,-12.3906607530109,8.0
3K2S-P4:177.5-297.5,-16.090458120921802,7.511544103254599,4.886667032342743,4.0
3K2S-P4:62.5-292.5,12.962520819399185,3.792384861379667,-6.133572832054917,9.0
3K2S-P4:132.5-92.5,5.243661449463203,12.024170775950424,-7.643487116987979,0.0
3K2S-P4:12.5-297.5,9.987164012028517,-13.179315280871858,-7.845720239146571,2.0
3K2S-P4:107.5-67.5,1.8468461172695754,-1.0447553798448859,13.428275314901908,6.0
3K2S-P4:47.5-112.5,12.922981458208389,3.5594079532026277,-9.264234980343103,2.0
3K2S-P4:97.5-42.5,8.03908894644703,8.795439648824393,-9.809654426598284,4.0
1HZH-P5:87.5-182.5,-7.08917288461937,-7.857179471063874,-13.750037442026686,7.0
1HZH-P5:112.5-312.5,4.094224330412807,10.2252858972626,11.33509340465199,0.0
3K2S-P4:107.5-52.5,-0.27379365324017396,-10.331399089247034,-9.825929672954649,3.0
2A73-P2:147.5-62.5,-6.196890573342779,-4.728933799125452,11.39191094842626,1.0
3K2S-P4:57.5-262.5,-7.896612984901661,-2.8806233801965107,-11.090674317421797,4.0
3K2S-P4:127.5-67.5,-12.016896047506068,-7.7756400559982035,0.8892729300307497,1.0
2A73-P2:22.5-307.5,6.696714124285148,9.043036180873269,8.473170967253854,0.0
3K2S-P4:87.5-252.5,-6.6509875473635764,9.969263411883535,-7.337727128070441,4.0
3K2S-P4:132.5-157.5,15.444023491061255,8.513768201061371,-4.697257694260612,8.0
2A73-P2:22.5-217.5,-3.768066255767373,-13.486185767219062,5.411324455583725,1.0
3K2S-P4:102.5-272.5,-1.7551382922302716,-10.670053745045754,-9.333934950210791,2.0
3K2S-P4:147.5-172.5,10.688168705803742,-8.903929887428859,-12.207262397667957,5.0
3K2S-P4:62.5-57.5,2.6172970420053825,9.944074456279926,-13.109737152941467,4.0
3K2S-P4:147.5-117.5,-10.358525067070378,-12.104691608823414,7.395591462640221,5.0
1AO6-P1:67.5-277.5,1.364551491109311,1.6631805931772403,-15.498596888889281,2.0
3K2S-P4:57.5-92.5,-12.851726739518657,5.835439561580308,-7.572358647729874,1.0
2A73-P2:22.5-217.5,2.949476192097674,-5.656729710458982,-13.58896469178034,4.0
3K2S-P4:112.5-47.5,-11.073437356380895,-0.2152723246546692,9.426333051446761,8.0
3K2S-P4:57.5-262.5,-12.201419823214541,6.0140185669569055,-2.935043352479915,8.0
2A73-P2:157.5-52.5,-8.716838435355227,9.304585995072914,4.5420920460821455,8.0
3K2S-P4:167.5-162.5,-0.733162019432086,-18.006873077261695,-2.6647507519934885,1.0
2A73-P2:52.5-292.5,0.09573559167214457,14.742732242373265,1.6253447868268205,0.0
2A73-P2:107.5-197.5,15.243735129751796,7.234682197461302,-2.7460500398958274,3.0
3K2S-P4:62.5-107.5,7.749963945551815,-12.260527848160411,5.157091724563825,5.0
3K2S-P4:162.5-192.5,-3.6150635685233703,18.364537385634993,1.2206898806481583,9.0
3K2S-P4:112.5-57.5,-7.807835995454277,-11.030388555537364,3.5714128863276517,8.0
3K2S-P4:117.5-267.5,-9.342965159630761,-5.38009857204104,-10.679866445509099,3.0
3K2S-P4:142.5-172.5,-12.707743209854144,13.19994156133949,2.3267809929836085,7.0
3K2S-P4:42.5-92.5,-4.9350261875671,14.812282111385295,6.576786444851525,9.0
2A73-P2:12.5-227.5,3.3205826768973923,13.909980078197714,3.1709926510305255,7.0
3K2S-P4:37.5-117.5,7.632975965986661,-15.11857409147032,-1.2999708229811193,0.0
3K2S-P4:127.5-57.5,12.328988336248269,-5.633576950957069,-4.736894206306386,1.0
3K2S-P4:132.5-67.5,9.730844137477149,3.873810455310192,10.195558252020597,2.0
1HZH-P5:87.5-177.5,2.3766684153620505,-0.3943776277181838,-16.680395610669287,8.0
3GHG-P3:67.5-117.5,5.600976813179884,3.576486994539197,-22.8875252802843,0.0
3K2S-P4:62.5-287.5,1.6473406221533116,-3.6374570512207183,-13.913765101403927,2.0
2A73-P2:42.5-312.5,-10.88628797404984,-7.698200108065727,6.5573499722470965,7.0
2A73-P2:32.5-312.5,5.011014636784838,13.162196591653265,-2.8489834042367455,9.0
3K2S-P4:112.5-47.5,-9.544507220417165,2.812569792013654,-10.607306205663557,8.0
3K2S-P4:27.5-127.5,6.556459250981915,-0.25009008957928697,-16.439434299066182,0.0
2A73-P2:12.5-82.5,-8.98631306189878,3.126091054528798,-11.94182395044788,0.0
3K2S-P4:67.5-262.5,5.481833918514314,1.5935358907993986,12.238978699399595,3.0
3K2S-P4:67.5-282.5,11.489912172767767,1.8220215433116875,7.624351757454595,3.0
3K2S-P4:102.5-272.5,-11.721056632577772,-3.053979588957913,7.572512072484111,6.0
3K2S-P4:107.5-262.5,-1.1190231622089255,6.469809848223496,-13.114151900220056,1.0
3K2S-P4:112.5-52.5,10.599214578724615,9.430719629581551,-1.1230890641167854,5.0
2A73-P2:12.5-242.5,-1.6967811187925184,9.955112984346796,10.333877531789087,3.0
2A73-P2:12.5-212.5,-14.271446858232624,4.026388432809991,1.1597327067650922,6.0
3K2S-P4:102.5-27.5,-11.440572686731866,-9.296749438024671,6.94585823112627,7.0
3K2S-P4:147.5-212.5,-9.311441773378588,15.690794904012396,-4.303385251369761,6.0
3K2S-P4:147.5-102.5,3.170509519727632,-11.330404656519825,-11.923507989741672,3.0
2A73-P2:17.5-207.5,13.95533017708326,-2.768851360662841,-5.091842246952831,4.0
3K2S-P4:67.5-72.5,8.448347072236714,-13.12044695440109,-1.2589533426870039,4.0
3K2S-P4:122.5-72.5,-4.601387476697515,-12.522411669569266,4.531372104550156,5.0
1AO6-P1:102.5-302.5,-1.6800653431396722,-14.215485443854286,-4.2459588531848285,4.0
1HZH-P5:7.5-132.5,12.17743922808299,-5.354845698121964,6.157618988286914,4.0
2A73-P2:42.5-172.5,13.136486750818916,-1.0598361593287324,10.749551584770469,6.0
3K2S-P4:102.5-267.5,-3.696663572236936,-13.141171365465382,-4.246747938812541,4.0
2A73-P2:7.5-197.5,-10.557656329112522,3.8586184986353995,-9.795404005697193,6.0
2A73-P2:22.5-202.5,-12.641953895595066,-5.4295398068395615,-6.732079592647386,9.0
3K2S-P4:72.5-287.5,3.1309285765278045,-13.858360334829497,-0.5945481466012865,7.0
3K2S-P4:62.5-287.5,9.735008970969245,4.061103773417673,-9.913360716659035,2.0
3K2S-P4:112.5-262.5,13.147007564790883,0.7343711534105717,7.363048383728714,9.0
1HZH-P5:132.5-162.5,0.297248686135149,15.05153771330288,-0.6406099348226643,3.0
1HZH-P5:142.5-147.5,-10.60351799450577,11.406465361181617,0.5693952140278854,3.0
3K2S-P4:47.5-267.5,11.709450159451613,-8.57141142497369,-0.3957148300686463,9.0
3K2S-P4:87.5-262.5,8.612940607138517,-4.707434150262038,-9.495827202585456,6.0
3K2S-P4:127.5-47.5,-8.779801166790145,8.728799098037042,8.148063350426607,6.0
3K2S-P4:52.5-317.5,14.188372345632638,-8.519570623592985,2.466200639658801,7.0
3K2S-P4:112.5-57.5,6.364797050064162,1.3084811033300214,-12.375944421998309,3.0
2A73-P2:17.5-242.5,12.974617984736112,0.5570147235849336,6.225566172724751,8.0
1HZH-P5:7.5-132.5,10.750868496271394,8.293316746869635,5.524526597024608,1.0
3K2S-P4:117.5-82.5,5.692999620439381,3.1043501376891403,12.336468744183763,5.0
3GHG-P3:62.5-172.5,-6.792733723032793,10.093914068568951,6.175865460644594,1.0
3K2S-P4:82.5-247.5,11.663979515883927,7.919050722052176,-2.023391216053942,0.0
3K2S-P4:102.5-82.5,3.262359921298166,-8.043856950465697,10.27980842561951,6.0
2A73-P2:162.5-257.5,9.530717213106502,11.436169764910238,-0.5097094136554731,2.0
3K2S-P4:92.5-72.5,-7.346418645678751,6.453712161095582,-9.665092778531223,7.0
3K2S-P4:102.5-52.5,-6.432577400644188,-10.470546943946445,7.474984489010574,3.0
1AO6-P1:102.5-62.5,14.159886066530804,-0.4364527922669195,-2.885999216366293,6.0
2A73-P2:157.5-22.5,-13.64439893735679,-0.6105423694364183,1.0440266156651357,7.0
2A73-P2:17.5-267.5,-2.154168847558543,-10.295595625000018,9.220229328007022,0.0
3K2S-P4:82.5-272.5,11.869906684367988,2.9193965391620225,-5.701446412041664,5.0
3K2S-P4:72.5-282.5,-3.0224944512829626,7.824525046451002,10.909859774777145,8.0
3K2S-P4:62.5-272.5,3.1801843141451727,-5.432481972926842,12.257761572283737,5.0
3K2S-P4:127.5-62.5,-10.235113967443871,2.871631655095763,9.593823074083588,5.0
3K2S-P4:102.5-82.5,-7.9657119649032415,-5.316550442636919,9.45001653152947,0.0
3K2S-P4:102.5-72.5,-1.8903016329886673,-1.2690975064011751,-13.221470908702242,3.0
2A73-P2:27.5-262.5,5.4420738842865335,-11.835297587053036,4.845457435505143,2.0
3K2S-P4:87.5-277.5,-10.180436779299502,-8.99610795671941,1.4042868112239393,4.0
2A73-P2:17.5-287.5,1.2731437010746147,13.582506959553394,-2.983091560098329,4.0
3K2S-P4:62.5-262.5,4.776243595035809,9.129421552247713,-9.018917999611775,7.0
3K2S-P4:102.5-72.5,-8.518172898988771,-10.089318026837267,-2.37434916353152,2.0
3K2S-P4:97.5-67.5,5.824738244619901,-9.200106594396662,-8.224573228265497,1.0
3K2S-P4:72.5-267.5,10.65880699285196,-7.361121996746601,2.99526739041772,1.0
2A73-P2:37.5-267.5,11.489600562965258,2.6909906349218717,7.172369702879056,0.0
3K2S-P4:82.5-267.5,-8.481330231467515,3.8922927620184233,-9.789290860455017,5.0
3K2S-P4:92.5-82.5,1.8875330672528048,-9.035933133942704,-9.904762416485466,6.0
3K2S-P4:102.5-72.5,-13.024806283551596,2.316741569543488,2.231204049386127,1.0
3K2S-P4:102.5-72.5,4.128264617482241,-12.187377746136477,-3.796893026556675,6.0
3K2S-P4:77.5-267.5,-4.87724280512408,-9.810262709516238,-7.63614125917325,6.0
3K2S-P4:62.5-247.5,-9.758079221447144,-3.858694800695057,-9.390880972490159,5.0
2A73-P2:37.5-292.5,0.4461200685432434,5.956729640898055,12.739891521571167,2.0
2A73-P2:157.5-62.5,-3.454764308398891,-6.19175272043326,11.575217649163532,6.0
2A73-P2:32.5-242.5,-13.409455511903051,-4.422475195238747,-1.098302847043831,8.0
2A73-P2:37.5-272.5,-8.027375140943077,-6.9008250862547795,8.818172268494033,2.0
3K2S-P4:92.5-82.5,-6.099906773203193,-4.355850254601777,-11.27532230695845,2.0
3K2S-P4:107.5-82.5,13.232061257736627,-0.1060128968026961,2.7141660054803687,1.0
2A73-P2:152.5-62.5,-12.113053746323015,5.716639300394696,-2.1434488419144415,0.0
2A73-P2:157.5-37.5,-2.207284096870497,-6.56596845578135,-11.600838650759185,5.0
3K2S-P4:92.5-82.5,-2.322476315931898,1.270716343196018,13.278048461470132,1.0
