#PPGAFF_PF1
#Upscaled from ../surface/PPGAFF/PF1.dat to radius: 69.18549113695998 bead probs: 1.0
#surf-centre-dist[nm],U[kJ/mol]
0.10600000000000054,0.41898752586426435
0.10800000000000054,0.40567979528683373
0.11000000000000054,0.3897388976334185
0.11200000000000054,0.37439663848466553
0.11400000000000055,0.3554464681052505
0.11600000000000055,0.3363549807505559
0.11800000000000055,0.3195357800984079
0.12000000000000055,0.3035932339915024
0.12200000000000055,0.28865967637518763
0.12400000000000055,0.2669768415550935
0.12600000000000056,0.24540936146229697
0.12800000000000056,0.23106398643888515
0.13000000000000056,0.21754536530560953
0.13200000000000056,0.2037980006173843
0.13400000000000056,0.18986417010735246
0.13600000000000056,0.17572817531897555
0.13800000000000057,0.16142083970645615
0.14000000000000057,0.1469279779680479
0.14200000000000057,0.1322655446366856
0.14400000000000057,0.11539034250820623
0.14600000000000057,0.09004093244047584
0.14800000000000058,0.06341165367907142
0.15000000000000058,0.03819073280096974
0.15200000000000058,0.021713347188748622
0.15400000000000058,0.006034252262941853
0.15600000000000058,-0.009912752172001826
0.15800000000000058,-0.026042666218381916
0.1600000000000006,-0.04233244826450222
0.1620000000000006,-0.061697685897197596
0.1640000000000006,-0.08879992706388506
0.1660000000000006,-0.10739056848876838
0.1680000000000006,-0.12358415143928314
0.1700000000000006,-0.13967237613949013
0.1720000000000006,-0.15730248937991342
0.1740000000000006,-0.1835543577367147
0.1760000000000006,-0.20217037687559813
0.1780000000000006,-0.21742075866243205
0.1800000000000006,-0.23538054019985843
0.1820000000000006,-0.2610419852713739
0.1840000000000006,-0.2844295662170643
0.1860000000000006,-0.3056397275616427
0.1880000000000006,-0.3197611227850611
0.1900000000000006,-0.3337844600975376
0.19200000000000061,-0.34770860719814256
0.19400000000000062,-0.36150713264042167
0.19600000000000062,-0.3751597693506995
0.19800000000000062,-0.38867182585033977
0.20000000000000062,-0.402015453796183
0.20200000000000062,-0.41517031393070436
0.20400000000000063,-0.4281357264361541
0.20600000000000063,-0.4409026759196331
0.20800000000000063,-0.45345601500516897
0.21000000000000063,-0.465774834409256
0.21200000000000063,-0.4778600213360374
0.21400000000000063,-0.48969946745763765
0.21600000000000064,-0.5012913655314593
0.21800000000000064,-0.5126099272720674
0.22000000000000064,-0.5236583843343137
0.22200000000000064,-0.5344289085767562
0.22400000000000064,-0.5449057695100815
0.22600000000000064,-0.5551033724502439
0.22800000000000065,-0.5650064246495499
0.23000000000000065,-0.574605736888593
0.23200000000000065,-0.5839048142796543
0.23400000000000065,-0.5928988133818249
0.23600000000000065,-0.6015822415718772
0.23800000000000066,-0.6099550332194003
0.24000000000000066,-0.6180266642208665
0.24200000000000066,-0.6258052120243236
0.24400000000000066,-0.6332739055352039
0.24600000000000066,-0.6404319518706114
0.24800000000000066,-0.6472741430849115
0.25000000000000067,-0.6538097011964826
0.25200000000000067,-0.6600493471286187
0.25400000000000067,-0.6659885661828948
0.25600000000000067,-0.6716359319582114
0.2580000000000007,-0.6769915646528345
0.2600000000000007,-0.6820567320325106
0.2620000000000007,-0.6868287636490125
0.2640000000000007,-0.691319605464874
0.2660000000000007,-0.695544253384007
0.2680000000000007,-0.6994964883954443
0.2700000000000007,-0.7031890659228669
0.2720000000000007,-0.7066317844136221
0.2740000000000007,-0.7098259290544958
0.2760000000000007,-0.7127794100272815
0.2780000000000007,-0.715489251792565
0.2800000000000007,-0.7179633657558459
0.2820000000000007,-0.7202161370953799
0.2840000000000007,-0.7222378251525199
0.2860000000000007,-0.7240301702631766
0.2880000000000007,-0.7255989781839349
0.2900000000000007,-0.7269461815129905
0.2920000000000007,-0.7280777462739856
0.2940000000000007,-0.728999603305317
0.2960000000000007,-0.7297186658290572
0.2980000000000007,-0.7302433701974116
0.3000000000000007,-0.7305714554295052
0.3020000000000007,-0.7307060477606042
0.3040000000000007,-0.7306538985703835
0.3060000000000007,-0.7304316915915912
0.3080000000000007,-0.7300415352814023
0.3100000000000007,-0.7294907675580891
0.3120000000000007,-0.7287835251477103
0.3140000000000007,-0.7279227295754733
0.3160000000000007,-0.726907035282439
0.3180000000000007,-0.725744417053414
0.32000000000000073,-0.7244471826740475
0.32200000000000073,-0.7230142234010178
0.32400000000000073,-0.7214372977223588
0.32600000000000073,-0.7197359668883171
0.32800000000000074,-0.7179071403076053
0.33000000000000074,-0.7159530662061269
0.33200000000000074,-0.7138714394493404
0.33400000000000074,-0.7116711605435376
0.33600000000000074,-0.7093538269198987
0.33800000000000074,-0.706924220755185
0.34000000000000075,-0.7043785681363883
0.34200000000000075,-0.7017190835049135
0.34400000000000075,-0.6989531462107346
0.34600000000000075,-0.6960840806268425
0.34800000000000075,-0.6931132042231963
0.35000000000000075,-0.6900386977923971
0.35200000000000076,-0.6868613311606878
0.35400000000000076,-0.68357061816955
0.35600000000000076,-0.6801726298374186
0.35800000000000076,-0.6766772278907959
0.36000000000000076,-0.6730905498468844
0.36200000000000077,-0.669411640811584
0.36400000000000077,-0.6656329424914016
0.36600000000000077,-0.6617548930646584
0.36800000000000077,-0.6577752870184391
0.3700000000000008,-0.6536979831715608
0.3720000000000008,-0.6495310758283902
0.3740000000000008,-0.6452696087966698
0.3760000000000008,-0.6409154348754806
0.3780000000000008,-0.6364728208617421
0.3800000000000008,-0.6319356427034902
0.3820000000000008,-0.6273139619680452
0.3840000000000008,-0.6226017770654745
0.3860000000000008,-0.6177987038686472
0.3880000000000008,-0.6129129962639344
0.3900000000000008,-0.6079457019486355
0.3920000000000008,-0.6029097711542536
0.3940000000000008,-0.5978013435764251
0.3960000000000008,-0.5926203914267943
0.3980000000000008,-0.5873731596422029
0.4000000000000008,-0.5820555954558917
0.4020000000000008,-0.5766852778588308
0.4040000000000008,-0.5712682601056936
0.4060000000000008,-0.5658021174225426
0.4080000000000008,-0.5602814249834233
0.4100000000000008,-0.5547083996153329
0.4120000000000008,-0.5490802302326565
0.4140000000000008,-0.5433951858715549
0.4160000000000008,-0.5376461068872683
0.4180000000000008,-0.5318279226797814
0.4200000000000008,-0.5259410590953097
0.4220000000000008,-0.5199794600496433
0.4240000000000008,-0.5139489256837327
0.4260000000000008,-0.5078495628153185
0.4280000000000008,-0.5016826070510189
0.4300000000000008,-0.4954414842075181
0.43200000000000083,-0.4891400649921257
0.43400000000000083,-0.482776418983096
0.43600000000000083,-0.4763446469921284
0.43800000000000083,-0.4698491290028992
0.44000000000000083,-0.4632976930865041
0.44200000000000084,-0.456682197390031
0.44400000000000084,-0.4499915844141736
0.44600000000000084,-0.4432200929082757
0.44800000000000084,-0.43637419794724275
0.45000000000000084,-0.4294431784232786
0.45200000000000085,-0.422433908492814
0.45400000000000085,-0.41535140922990665
0.45600000000000085,-0.4082027517981936
0.45800000000000085,-0.40097989794053546
0.46000000000000085,-0.3936799935508679
0.46200000000000085,-0.38629426124400307
0.46400000000000086,-0.37882194237455896
0.46600000000000086,-0.3712688131230415
0.46800000000000086,-0.3636408355940494
0.47000000000000086,-0.35593683429676887
0.47200000000000086,-0.34816433732941154
0.47400000000000087,-0.34032734382228164
0.47600000000000087,-0.3324272619575384
0.47800000000000087,-0.32446982728649354
0.48000000000000087,-0.31646621402115716
0.48200000000000087,-0.3084081331041115
0.4840000000000009,-0.30029583122811543
0.4860000000000009,-0.29214346383080797
0.4880000000000009,-0.2839545964256245
0.4900000000000009,-0.27573292968032764
0.4920000000000009,-0.26748634869591226
0.4940000000000009,-0.2592143239067485
0.4960000000000009,-0.250916384074996
0.4980000000000009,-0.2426044785262997
0.5000000000000009,-0.23428065736231216
0.5020000000000009,-0.22595641516002732
0.5040000000000009,-0.2176305358389789
0.5060000000000009,-0.20931277688630845
0.5080000000000009,-0.2010081830330471
0.5100000000000009,-0.19272177629742776
0.5120000000000009,-0.18446447553545833
0.5140000000000009,-0.17623446951023483
0.5160000000000009,-0.16803164909240859
0.5180000000000009,-0.159858244067942
0.5200000000000009,-0.1517134326563494
0.5220000000000009,-0.14359747275594248
0.5240000000000009,-0.13551001023227344
0.5260000000000009,-0.12744948916797982
0.5280000000000009,-0.11941684889580698
0.5300000000000009,-0.11140887647419971
0.5320000000000009,-0.10342803011281061
0.5340000000000009,-0.09547960872521347
0.5360000000000009,-0.08755674623387458
0.5380000000000009,-0.07966419231606019
0.5400000000000009,-0.07180347738582554
0.5420000000000009,-0.0639722914588409
0.5440000000000009,-0.056172615837735654
0.5460000000000009,-0.04840605882422927
0.5480000000000009,-0.040668151622100183
0.5500000000000009,-0.03295914154640341
0.5520000000000009,-0.02527656556287234
0.5540000000000009,-0.017618776910120794
0.5560000000000009,-0.0099882373126488
0.5580000000000009,-0.0023862284017983834
0.5600000000000009,0.005189465413249675
0.5620000000000009,0.012739633063171711
0.564000000000001,0.020262338116379557
0.566000000000001,0.027760453684821003
0.568000000000001,0.03523011156607988
0.570000000000001,0.04268268452734372
0.572000000000001,0.0501195371223802
0.574000000000001,0.0575415026921041
0.576000000000001,0.06494877430550738
0.578000000000001,0.07234445518612986
0.580000000000001,0.07973072330051637
0.582000000000001,0.08710320208996702
0.584000000000001,0.09445877782626792
0.586000000000001,0.10179385723826223
0.588000000000001,0.10910926534767096
0.590000000000001,0.11640779986069426
0.592000000000001,0.12369271367528835
0.594000000000001,0.1309671091396949
0.596000000000001,0.13822907938239265
0.598000000000001,0.14547785468065783
0.600000000000001,0.15270992322441362
0.602000000000001,0.15992467112370218
0.604000000000001,0.16711353822753414
0.606000000000001,0.17427708454197255
0.608000000000001,0.18141850413163413
0.610000000000001,0.18853501635410147
0.612000000000001,0.1956230379377183
0.614000000000001,0.20268345640394858
0.616000000000001,0.20972004429369637
0.618000000000001,0.21672967256768605
0.620000000000001,0.22370988203282952
0.622000000000001,0.23065150821760985
0.624000000000001,0.23755354491657504
0.626000000000001,0.24441265375337531
0.628000000000001,0.25123170831815644
0.630000000000001,0.2580082341679955
0.632000000000001,0.264742496186745
0.634000000000001,0.27143493854381995
0.636000000000001,0.27807540199896713
0.638000000000001,0.2846568971283565
0.640000000000001,0.2911736618130178
0.642000000000001,0.297636119493525
0.644000000000001,0.30403703546273547
0.646000000000001,0.3103758979855759
0.648000000000001,0.31664964441195176
0.650000000000001,0.32285070032058466
0.652000000000001,0.32897402248868796
0.654000000000001,0.3350220222278927
0.656000000000001,0.3409905422243041
0.658000000000001,0.34687367598033986
0.660000000000001,0.3526675905762212
0.662000000000001,0.3583738184739952
0.664000000000001,0.36399216736877044
0.666000000000001,0.3695187428970158
0.668000000000001,0.374948890546781
0.670000000000001,0.38027961828984613
0.672000000000001,0.38551909252455563
0.674000000000001,0.39066660197960085
0.676000000000001,0.3957203514302486
0.678000000000001,0.4006788956904405
0.680000000000001,0.40554970793778267
0.682000000000001,0.4103368307984626
0.684000000000001,0.41503426177707836
0.686000000000001,0.41964658109282593
0.688000000000001,0.4241798976483104
0.6900000000000011,0.42863461958655724
0.6920000000000011,0.4330169542408993
0.6940000000000011,0.4373367146564616
0.6960000000000011,0.44159233462481096
0.6980000000000011,0.4457848772696828
0.7000000000000011,0.44991882915680637
0.7020000000000011,0.45399596542024645
0.7040000000000011,0.45802028019105706
0.7060000000000011,0.46199132632067086
0.7080000000000011,0.465911323427323
0.7100000000000011,0.46978026214325624
0.7120000000000011,0.4736024901069748
0.7140000000000011,0.4773818450596052
0.7160000000000011,0.4811177557871271
0.7180000000000011,0.48480081552900167
0.7200000000000011,0.48843529155537035
0.7220000000000011,0.49202140679292494
0.7240000000000011,0.4955648863888203
0.7260000000000011,0.4990585464793116
0.7280000000000011,0.5025020040251985
0.7300000000000011,0.5058983103149044
0.7320000000000011,0.5092383092022292
0.7340000000000011,0.5125084872083099
0.7360000000000011,0.5157074154400821
0.7380000000000011,0.5188451878499644
0.7400000000000011,0.5219244425970908
0.7420000000000011,0.5249398915510329
0.7440000000000011,0.5278845381536695
0.7460000000000011,0.5307613262649648
0.7480000000000011,0.5335682788240222
0.7500000000000011,0.5363110654843614
0.7520000000000011,0.5389813202931838
0.7540000000000011,0.5415874399463194
0.7560000000000011,0.5441299571476946
0.7580000000000011,0.5466022146732992
0.7600000000000011,0.5490070157270635
0.7620000000000011,0.5513490973834773
0.7640000000000011,0.5536246344145602
0.7660000000000011,0.5558247255976863
0.7680000000000011,0.5579556122762739
0.7700000000000011,0.5600202270154415
0.7720000000000011,0.562021725463991
0.7740000000000011,0.563958585181452
0.7760000000000011,0.5658311351945365
0.7780000000000011,0.5676449553676948
0.7800000000000011,0.5694020444653354
0.7820000000000011,0.5711058071781984
0.7840000000000011,0.5727544121546018
0.7860000000000011,0.5743526339174917
0.7880000000000011,0.5758992480387494
0.7900000000000011,0.5773936353358863
0.7920000000000011,0.5788371115915975
0.7940000000000011,0.5802344496618212
0.7960000000000012,0.5815888476893994
0.7980000000000012,0.5828926203273097
0.8000000000000012,0.5841387560061526
0.8020000000000012,0.5853284748315727
0.8040000000000012,0.5864634891509063
0.8060000000000012,0.5875460342351779
0.8080000000000012,0.5885792550817327
0.8100000000000012,0.5895615035471433
0.8120000000000012,0.5904874356700834
0.8140000000000012,0.5913536521220247
0.8160000000000012,0.5921696114352786
0.8180000000000012,0.592927847648336
0.8200000000000012,0.5936255814531127
0.8220000000000012,0.5942693366142627
0.8240000000000012,0.5948583476457829
0.8260000000000012,0.5953913687758482
0.8280000000000012,0.5958728908529711
0.8300000000000012,0.5962960206172824
0.8320000000000012,0.5966616801839169
0.8340000000000012,0.5969758159602974
0.8360000000000012,0.5972378656331949
0.8380000000000012,0.5974457532851933
0.8400000000000012,0.5975960413726996
0.8420000000000012,0.5976831211367812
0.8440000000000012,0.5977206004104757
0.8460000000000012,0.597710204897809
0.8480000000000012,0.5976570568141856
0.8500000000000012,0.5975542384049193
0.8520000000000012,0.5973922403272681
0.8540000000000012,0.5971685646555736
0.8560000000000012,0.59689139130996
0.8580000000000012,0.5965611828751584
0.8600000000000012,0.5961849241857946
0.8620000000000012,0.5957591165666275
0.8640000000000012,0.5952725442209053
0.8660000000000012,0.5947303697317661
0.8680000000000012,0.5941316332154287
0.8700000000000012,0.5934771596973022
0.8720000000000012,0.5927678838347843
0.8740000000000012,0.5920080773846328
0.8760000000000012,0.5911886099505771
0.8780000000000012,0.5903202323150772
0.8800000000000012,0.5894034829610201
0.8820000000000012,0.588436301252763
0.8840000000000012,0.5874142473225539
0.8860000000000012,0.5863339006106825
0.8880000000000012,0.5852032485276487
0.8900000000000012,0.5840199573611499
0.8920000000000012,0.5827846561455104
0.8940000000000012,0.5814920297808063
0.8960000000000012,0.5801363370645947
0.8980000000000012,0.5787115357131287
0.9000000000000012,0.5772220953171454
0.9020000000000012,0.5756693024923298
0.9040000000000012,0.5740604612703422
0.9060000000000012,0.5723943793592826
0.9080000000000013,0.5706768473349892
0.9100000000000013,0.5689183738925973
0.9120000000000013,0.5671181604856885
0.9140000000000013,0.5652855359105744
0.9160000000000013,0.5634130008338997
0.9180000000000013,0.5615069516105641
0.9200000000000013,0.559562335021901
0.9220000000000013,0.5575869641750671
0.9240000000000013,0.5555785325945523
0.9260000000000013,0.5535333107681939
0.9280000000000013,0.5514600318589502
0.9300000000000013,0.5493600189961603
0.9320000000000013,0.5472291675865814
0.9340000000000013,0.5450647590527117
0.9360000000000013,0.5428763105207349
0.9380000000000013,0.5406765206824
0.9400000000000013,0.5384716591195429
0.9420000000000013,0.5362574080934593
0.9440000000000013,0.5340411440003465
0.9460000000000013,0.5318180749977394
0.9480000000000013,0.5295757321273701
0.9500000000000013,0.5273253546556027
0.9520000000000013,0.5250723906561434
0.9540000000000013,0.5228239345183104
0.9560000000000013,0.5205880683152078
0.9580000000000013,0.5183646374906443
0.9600000000000013,0.5161491641028729
0.9620000000000013,0.5139435412128518
0.9640000000000013,0.5117487228459288
0.9660000000000013,0.5095594223890443
0.9680000000000013,0.5073804426198707
0.9700000000000013,0.5052053474656009
0.9720000000000013,0.5030363514702275
0.9740000000000013,0.5008713449221053
0.9760000000000013,0.49871791981950425
0.9780000000000013,0.49657007270374287
0.9800000000000013,0.4944211771104431
0.9820000000000013,0.4922675082849928
0.9840000000000013,0.490101415049974
0.9860000000000013,0.48792829282211936
0.9880000000000013,0.4857454386291398
0.9900000000000013,0.4835526423220546
0.9920000000000013,0.4813462411261896
0.9940000000000013,0.4791193175498106
0.9960000000000013,0.4768707856906989
0.9980000000000013,0.4745960261825997
1.0000000000000013,0.47229153553853337
1.0020000000000013,0.46995331974523846
1.0040000000000013,0.46758228188283585
1.0060000000000013,0.4651677163551514
1.0080000000000013,0.46271825839472513
1.0100000000000013,0.4602340075772309
1.0120000000000013,0.45771443606312856
1.0140000000000013,0.45516244531560435
1.0160000000000013,0.4525785973438523
1.0180000000000013,0.44996366689403716
1.0200000000000014,0.4473183302625373
1.0220000000000014,0.44464348435353257
1.0240000000000014,0.4419398945109174
1.0260000000000014,0.43920572129777086
1.0280000000000014,0.43644437773497646
1.0300000000000014,0.4336544262544302
1.0320000000000014,0.4308389439678908
1.0340000000000014,0.42799931369301003
1.0360000000000014,0.4251327204132174
1.0380000000000014,0.42224140502987495
1.0400000000000014,0.41932832336772924
1.0420000000000014,0.41639628961086306
1.0440000000000014,0.41344820126388143
1.0460000000000014,0.41048495250414807
1.0480000000000014,0.40750546891864176
1.0500000000000014,0.40450575418657675
1.0520000000000014,0.40148982901928015
1.0540000000000014,0.3984583330398847
1.0560000000000014,0.3954081517564804
1.0580000000000014,0.3923382337221618
1.0600000000000014,0.3892481755767778
1.0620000000000014,0.3861456562717709
1.0640000000000014,0.38303458558644543
1.0660000000000014,0.3799177060213781
1.0680000000000014,0.3767965021932651
1.0700000000000014,0.3736720032034915
1.0720000000000014,0.3705459263870486
1.0740000000000014,0.36741978168652023
1.0760000000000014,0.3642868541816985
1.0780000000000014,0.3611466564720979
1.0800000000000014,0.357996610800965
1.0820000000000014,0.35484196442523364
1.0840000000000014,0.3516851816781021
1.0860000000000014,0.34852645112619024
1.0880000000000014,0.34537073094431364
1.0900000000000014,0.34221834464338724
1.0920000000000014,0.3390712362667732
1.0940000000000014,0.33593005083341776
1.0960000000000014,0.3327915429562455
1.0980000000000014,0.32965386028402854
1.1000000000000014,0.32652445373378736
1.1020000000000014,0.32340259955631256
1.1040000000000014,0.3202865578492013
1.1060000000000014,0.31717950911048426
1.1080000000000014,0.3140818153805153
1.1100000000000014,0.3109979748720436
1.1120000000000014,0.3079279284146395
1.1140000000000014,0.30486829356060596
1.1160000000000014,0.3018162926647877
1.1180000000000014,0.298774952412739
1.1200000000000014,0.29574518010727824
1.1220000000000014,0.2927282565298191
1.1240000000000014,0.28972648737209655
1.1260000000000014,0.28674409910584453
1.1280000000000014,0.2837779742955794
1.1300000000000014,0.2808226883265572
1.1320000000000014,0.2778733870016427
1.1340000000000015,0.2749325615629454
1.1360000000000015,0.2720026346037724
1.1380000000000015,0.2690811885617748
1.1400000000000015,0.2661665314314829
1.1420000000000015,0.26325336113404496
1.1440000000000015,0.2603426546767633
1.1460000000000015,0.25743512042512107
1.1480000000000015,0.2545281417528208
1.1500000000000015,0.25161964448112695
1.1520000000000015,0.248707631722047
1.1540000000000015,0.24579500597220755
1.1560000000000015,0.24288455285953695
1.1580000000000015,0.23997778338648007
1.1600000000000015,0.23707498067269545
1.1620000000000015,0.23417642952547835
1.1640000000000015,0.23128538514589136
1.1660000000000015,0.22840401732313104
1.1680000000000015,0.22553419294149799
1.1700000000000015,0.22267523385266685
1.1720000000000015,0.21983531062461809
1.1740000000000015,0.2170160703970935
1.1760000000000015,0.2142176771422818
1.1780000000000015,0.21143659450979196
1.1800000000000015,0.20868006335133074
1.1820000000000015,0.20594633146863206
1.1840000000000015,0.2032367773818094
1.1860000000000015,0.2005554457133188
1.1880000000000015,0.1979047510931872
1.1900000000000015,0.19527980003666373
1.1920000000000015,0.19267959388553074
1.1940000000000015,0.1901089808869886
1.1960000000000015,0.1875712122408069
1.1980000000000015,0.1850665793881681
1.2000000000000015,0.1825958044892968
1.2020000000000015,0.1801569701560104
1.2040000000000015,0.17775293106539714
1.2060000000000015,0.17538449938324385
1.2080000000000015,0.17305127993226604
1.2100000000000015,0.17074699289381262
1.2120000000000015,0.16846633128715027
1.2140000000000015,0.16621147708994177
1.2160000000000015,0.16398352096875587
1.2180000000000015,0.16177920399842907
1.2200000000000015,0.159595040178313
1.2220000000000015,0.15743226763969168
1.2240000000000015,0.15528859853485816
1.2260000000000015,0.15315471163284725
1.2280000000000015,0.15101954014077096
1.2300000000000015,0.14889139668249818
1.2320000000000015,0.14677510218035486
1.2340000000000015,0.14467185915121966
1.2360000000000015,0.14257533326365587
1.2380000000000015,0.140481837070774
1.2400000000000015,0.13839401705978557
1.2420000000000015,0.13631249442948368
1.2440000000000015,0.13423571464311945
1.2460000000000016,0.1321655339624175
1.2480000000000016,0.1301044240964683
1.2500000000000016,0.1280505332041274
1.2520000000000016,0.12600166659431863
1.2540000000000016,0.12395898244558637
1.2560000000000016,0.12192398836984757
1.2580000000000016,0.11989058807118738
1.2600000000000016,0.11785944782730508
1.2620000000000016,0.11583295534192388
1.2640000000000016,0.11381355891088749
1.2660000000000016,0.11180370603697042
1.2680000000000016,0.10979746963492
1.2700000000000016,0.1077997997881986
1.2720000000000016,0.10581236186522835
1.2740000000000016,0.1038318626663995
1.2760000000000016,0.10185885732664343
1.2780000000000016,0.09989338385919125
1.2800000000000016,0.09793767631491629
1.2820000000000016,0.09598989512273703
1.2840000000000016,0.0940478663170186
1.2860000000000016,0.0921179667858871
1.2880000000000016,0.09020507401740958
1.2900000000000016,0.0883098704119383
1.2920000000000016,0.08642413631215053
1.2940000000000016,0.08455049142740537
1.2960000000000016,0.0826894787472034
1.2980000000000016,0.08084207788576397
1.3000000000000016,0.07901055955378578
1.3020000000000016,0.07720088035538598
1.3040000000000016,0.07540879324305841
1.3060000000000016,0.07362937966337635
1.3080000000000016,0.07186489967025984
1.3100000000000016,0.07012040216104629
1.3120000000000016,0.06838653810163052
1.3140000000000016,0.06666328828193024
1.3160000000000016,0.06495554219984444
1.3180000000000016,0.06326787810082081
1.3200000000000016,0.06159775857921852
1.3220000000000016,0.059946850520510624
1.3240000000000016,0.05831051339606453
1.3260000000000016,0.05669690078193289
1.3280000000000016,0.055109662256728024
1.3300000000000016,0.05354723040861779
1.3320000000000016,0.05200659407687067
1.3340000000000016,0.050483801077739025
1.3360000000000016,0.048980556306990386
1.3380000000000016,0.04750176327928002
1.3400000000000016,0.04605275022323057
1.3420000000000016,0.04463472130063259
1.3440000000000016,0.04324094148624966
1.3460000000000016,0.041860864785804267
1.3480000000000016,0.0405012856876254
1.3500000000000016,0.03916476684004397
1.3520000000000016,0.03785592270898086
1.3540000000000016,0.03657708056031018
1.3560000000000016,0.0353247966277436
1.3580000000000017,0.034094103306116105
1.3600000000000017,0.03289213087045317
1.3620000000000017,0.031718536244687366
1.3640000000000017,0.030576934530475934
1.3660000000000017,0.02946670352844044
1.3680000000000017,0.028383509351349194
1.3700000000000017,0.027326305781560555
1.3720000000000017,0.02629758395238323
1.3740000000000017,0.02529484976336281
1.3760000000000017,0.024315075256294817
1.3780000000000017,0.023352973784510372
1.3800000000000017,0.022412354303051104
1.3820000000000017,0.021494926402494504
1.3840000000000017,0.02059871944140879
1.3860000000000017,0.01972651890094818
1.3880000000000017,0.018868758755569287
1.3900000000000017,0.018017917239438984
1.3920000000000017,0.017173155942505885
1.3940000000000017,0.016340280815675838
1.3960000000000017,0.015519536609549309
1.3980000000000017,0.014714245923186344
1.4000000000000017,0.013921542089923925
1.4020000000000017,0.01314855293061409
1.4040000000000017,0.012396918177256107
1.4060000000000017,0.011663862541723746
1.4080000000000017,0.010956052702946119
1.4100000000000017,0.010265076371842059
1.4120000000000017,0.00959508174446961
1.4140000000000017,0.008945552743982314
1.4160000000000017,0.008322132682542418
1.4180000000000017,0.007714247082831408
1.4200000000000017,0.0071220522381422475
1.4220000000000017,0.0065544877842413285
1.4240000000000017,0.006003611136711308
1.4260000000000017,0.005464294756379731
1.4280000000000017,0.004937679538676585
1.4300000000000017,0.004430167454832643
1.4320000000000017,0.00395339611374169
1.4340000000000017,0.003499049037415811
1.4360000000000017,0.0030771483547264306
1.4380000000000017,0.0026871229363466514
1.4400000000000017,0.0023228292873986663
1.4420000000000017,0.0019768150836049626
1.4440000000000017,0.0016588624651464794
1.4460000000000017,0.0013655140840384927
1.4480000000000017,0.0011028950730172884
1.4500000000000017,0.0008702144074853634
1.4520000000000017,0.0006654524680159007
1.4540000000000017,0.0004819581830192096
1.4560000000000017,0.0003221186212775352
1.4580000000000017,0.00018115721571481942
1.4600000000000017,5.712590581944679e-05
1.4620000000000017,-4.287233721859496e-05
1.4640000000000017,-0.0001248167843193179
1.4660000000000017,-0.00019272803890685422
1.4680000000000017,-0.00023890088051358778
1.4700000000000017,-0.00026101489527367204
1.4720000000000018,-0.00026866372720712827
1.4740000000000018,-0.000266948435970091
1.4760000000000018,-0.00025759989302967615
1.4780000000000018,-0.00024861999554833057
1.4800000000000018,-0.00023368938084198732
1.4820000000000018,-0.0002069134072903911
1.4840000000000018,-0.00017659024850104018
1.4860000000000018,-0.00014111054525370103
1.4880000000000018,-0.00010790242880037731
1.4900000000000018,-7.351341660536635e-05
1.4920000000000018,-4.5383988412193695e-05
1.4940000000000018,-2.163606569403014e-05
1.4960000000000018,-4.88506156223642e-06
1.4980000000000018,0.0
1.5000000000000018,0.0
1.5020000000000016,0.0
1.5040000000000018,0.0
1.506000000000002,0.0
1.5080000000000018,0.0
