#Protein type, x, y, z, NP 
3K2S-P4:107.5-157.5,16.106527741602815,-1.7878511129952204,-3.496921307315176,9.0
3K2S-P4:92.5-192.5,-1.5218407498477013,-3.6240072363215634,17.72672717935654,6.0
2A73-P2:22.5-227.5,-11.409506314164988,-6.1000401069376045,-7.072540609389613,9.0
3K2S-P4:102.5-267.5,-0.43694747817924784,13.675180620973775,4.149130860839224,1.0
2A73-P2:22.5-212.5,-3.553045627188761,1.680015337867318,-14.60639985451991,3.0
3K2S-P4:102.5-247.5,8.578790526013533,11.819686494105438,2.8415467098979685,3.0
3K2S-P4:107.5-257.5,8.28852425264334,-9.065596223328576,8.376348326654929,4.0
3K2S-P4:67.5-287.5,7.624303501664945,-4.4962377355832395,11.232295571686448,1.0
3K2S-P4:102.5-77.5,12.498637493417569,-4.83143760069392,0.3450613859746827,0.0
2A73-P2:32.5-287.5,3.0605207856256698,-9.677683481785682,9.434422880467185,5.0
3K2S-P4:157.5-237.5,-1.1687369732420878,-6.003156890531177,17.55732728217734,9.0
3K2S-P4:127.5-42.5,12.551440263376312,3.850208924328942,7.415510720316837,3.0
3K2S-P4:92.5-262.5,3.768665700407148,13.356321488107001,-0.1351929787568246,4.0
3K2S-P4:77.5-292.5,-0.850854496804686,-13.946400363847077,3.127877210921888,0.0
3K2S-P4:57.5-297.5,10.340659292543409,-6.902537785088925,-9.108322643479683,0.0
1HZH-P5:97.5-107.5,11.762680054064635,-8.333880320674908,9.17992822141988,8.0
2A73-P2:112.5-227.5,-5.5902181448944495,15.341113828554686,-3.458791319202184,1.0
3K2S-P4:72.5-302.5,-1.0493966650622033,3.2247246696712026,-14.833247389759128,2.0
3K2S-P4:82.5-292.5,-11.076301588239797,6.578057973924494,5.884347366053535,8.0
3K2S-P4:77.5-287.5,-6.512740688319476,-10.287516488472438,-7.101192860776599,2.0
3K2S-P4:77.5-77.5,-0.9116981069028249,-13.735937614173919,-5.237230321116919,2.0
3K2S-P4:107.5-232.5,4.6354346881266855,7.820186176730511,13.747162222669925,2.0
3K2S-P4:52.5-287.5,8.26651711537095,9.29957144523883,7.950332774337621,2.0
3K2S-P4:42.5-117.5,4.265780260338272,-13.676556116005193,8.185945979951223,5.0
3K2S-P4:102.5-252.5,-1.6245807174390878,-14.57133109927745,-0.6685354616709993,3.0
3K2S-P4:107.5-257.5,3.584666329698185,-12.858009372465519,6.547491332018545,9.0
3K2S-P4:92.5-277.5,11.055817302908093,6.357347037355556,5.119713655750133,5.0
3K2S-P4:97.5-267.5,13.49041565928995,-2.3771891001757015,-3.098692685484426,1.0
3K2S-P4:137.5-67.5,9.830453662838776,-8.881670473549692,6.651727647673044,0.0
3K2S-P4:17.5-97.5,-8.77498138013267,-2.754998540005014,16.33752907333575,8.0
3K2S-P4:122.5-277.5,10.563519816723256,-10.695647895570822,-2.7546684492101305,5.0
3K2S-P4:107.5-277.5,-8.024050695767242,9.417344383050166,7.399065593374135,8.0
3K2S-P4:117.5-52.5,-13.178514559926757,-1.9403443576151953,5.195842427918726,2.0
3K2S-P4:77.5-62.5,1.622286595525575,4.821289274479857,-14.29811744210829,4.0
3GHG-P3:67.5-172.5,-2.379932898285141,13.231050120456128,-3.7432506964448264,6.0
3K2S-P4:77.5-267.5,-9.449213468571541,9.163312501303675,-2.2620003342427286,6.0
3K2S-P4:62.5-252.5,8.447084783620545,-11.12986673630435,0.1917549578083105,3.0
2A73-P2:22.5-237.5,1.6041558016386914,-0.42074688260530474,14.393713618896463,4.0
3K2S-P4:67.5-297.5,-7.986342831854036,-1.0475457762501688,-12.799243794140198,3.0
3K2S-P4:107.5-62.5,-2.2705119640974067,13.499731017931285,1.053866390353854,6.0
3K2S-P4:112.5-32.5,-13.334462754959134,-7.179658575917399,3.632500663178353,5.0
3K2S-P4:112.5-277.5,-5.732560615929987,12.62841672651229,4.738707515337693,6.0
3K2S-P4:112.5-57.5,3.9520900832196175,8.103345740716874,10.687944517530623,7.0
3K2S-P4:77.5-242.5,2.980894992728965,-13.091316859627216,5.419893127310357,9.0
1HZH-P5:102.5-157.5,0.9002252058071808,-13.017801899000757,6.058466195048754,8.0
3K2S-P4:52.5-97.5,-1.4441228886084456,16.06597576681111,2.628505443758668,2.0
3K2S-P4:87.5-82.5,-1.7535664439202987,13.175300053589007,-3.265739193969542,5.0
3K2S-P4:97.5-197.5,17.258810126541434,1.7860908696788746,5.814829942921489,2.0
3K2S-P4:107.5-337.5,-8.684779513850224,-0.04489565286313598,-14.8769845409628,6.0
3K2S-P4:102.5-267.5,3.5759785884301425,-13.558032033644096,-2.7944444036484337,7.0
3K2S-P4:67.5-297.5,8.791946825492817,9.195999439111972,-8.175263360690062,5.0
3K2S-P4:122.5-82.5,-7.71323842739054,3.00505054312008,-11.519216107047649,9.0
3K2S-P4:97.5-272.5,0.656159144294376,13.39109725609577,-3.9403606547104837,3.0
3K2S-P4:132.5-92.5,-7.446239198472284,6.723789908783962,-11.398370156319658,9.0
3K2S-P4:87.5-267.5,-8.827065529505468,-0.31410496896314777,-10.291262821222457,2.0
3K2S-P4:47.5-282.5,-14.655267361631171,2.826042855152286,-0.5289650319999794,6.0
3K2S-P4:162.5-197.5,10.681484498622144,-13.901668842979182,-6.733803027955647,8.0
2A73-P2:32.5-202.5,3.4286727970570854,-1.2769138926395,15.23563577721361,4.0
3K2S-P4:42.5-102.5,-2.4259509864120083,3.658018185146984,-16.22898937094549,6.0
2A73-P2:37.5-292.5,-7.943619454948041,0.14638527078013694,11.617575386431902,8.0
1HZH-P5:147.5-337.5,7.455334688643264,8.265931833746386,-11.013477383086636,8.0
3K2S-P4:82.5-112.5,-7.275143869851026,-8.614630213517751,-9.182573511250787,7.0
3K2S-P4:72.5-67.5,-3.187631779921124,12.401143937271367,-8.430379748460059,9.0
3K2S-P4:112.5-267.5,14.593428371554058,-0.08424604776113498,-3.679846181647878,7.0
3K2S-P4:87.5-42.5,15.066614737225004,-3.7793591192150306,3.4982748436697473,2.0
3K2S-P4:107.5-77.5,2.850521577981611,-12.860084865681364,-2.599491124124585,9.0
3K2S-P4:57.5-87.5,9.285535528968067,12.344398542131756,-4.492047979410571,2.0
1HZH-P5:132.5-157.5,-12.241515233719385,3.703933608647563,7.7955648614962705,5.0
3K2S-P4:72.5-37.5,5.666780115790106,-8.33498755982149,-13.735248939137431,7.0
3K2S-P4:72.5-212.5,12.209320351773236,9.22623931081739,-7.045632556185253,6.0
2A73-P2:17.5-237.5,13.103270058661035,3.4670773023556247,5.1588723294561465,0.0
3K2S-P4:62.5-302.5,-9.995681722808927,5.4202766594494145,10.651216918991434,5.0
3K2S-P4:82.5-92.5,-13.761857960193334,1.3704803452818795,-1.277553387160047,9.0
2A73-P2:27.5-262.5,9.252053435473933,6.354226877888659,-8.197796508601527,4.0
3K2S-P4:57.5-222.5,-2.4370401758236646,-5.342670010094392,-14.603096365999082,0.0
3K2S-P4:87.5-277.5,13.097214390785854,-3.4156121081432347,1.8126811106625202,7.0
1AO6-P1:122.5-312.5,-10.4917609089707,-0.7285258858939256,-10.962704804914345,5.0
3K2S-P4:47.5-112.5,-11.141870087979212,8.80936693783145,-7.980456252867589,7.0
3K2S-P4:112.5-267.5,-12.983679677947082,-6.816292555020851,-3.388028154791812,6.0
2A73-P2:22.5-272.5,0.48370963127836797,10.761633984816845,8.72212855542663,3.0
3K2S-P4:72.5-277.5,6.393516792284423,11.1465213082398,4.165642790615377,6.0
3K2S-P4:32.5-302.5,9.270661491776007,9.94878838865767,-9.359705856373118,5.0
3K2S-P4:77.5-52.5,15.115916254379034,0.22737236597209318,-3.540814646748273,5.0
3K2S-P4:172.5-247.5,-9.387736680627965,-6.59591979402088,14.341604668098759,1.0
2A73-P2:27.5-202.5,-3.7313053058142427,14.08590891359519,-5.083809112103232,0.0
3K2S-P4:72.5-67.5,12.044285464766926,-3.2169015423301284,8.922298029694433,8.0
2A73-P2:27.5-257.5,2.1045600680827765,-13.564576814580414,-2.6348233970391064,4.0
3K2S-P4:62.5-222.5,-11.694736803979273,3.173447368597509,9.944343849973365,6.0
3K2S-P4:87.5-72.5,-0.6042246440715117,-8.352361440520916,11.304138402888066,4.0
2A73-P2:7.5-247.5,3.781252696168308,13.638224441559274,2.057045532545381,7.0
3K2S-P4:122.5-257.5,12.653476821789681,9.870477238186186,0.2858046284181055,8.0
3K2S-P4:87.5-252.5,-8.072471054806226,-6.65817956454481,9.3709569231127,3.0
3K2S-P4:102.5-27.5,-5.252036365733295,-10.839723043111045,-10.98809757818798,7.0
2A73-P2:27.5-252.5,-12.705063351451809,5.323153968981013,-2.707140145065348,5.0
3K2S-P4:107.5-277.5,-0.5800590213939135,-9.633540252639856,-10.70870534587302,3.0
3K2S-P4:77.5-237.5,-2.9990050273051696,9.373027012749077,-11.032160482358547,5.0
2A73-P2:7.5-212.5,13.027642156410112,5.375856352084179,4.437482535320928,6.0
2A73-P2:152.5-17.5,-2.735858452582896,-4.140977878910319,-12.992803994120573,4.0
2A73-P2:32.5-252.5,-8.893803008405245,7.564603608332029,-7.744364236573098,3.0
2A73-P2:42.5-112.5,8.764265094844555,-8.72526448913613,9.196823447596493,6.0
3K2S-P4:62.5-257.5,10.302316382372346,-9.161749300644816,1.0040811519625765,1.0
1HZH-P5:112.5-142.5,-6.230553936939414,12.541137451251497,4.251143683986156,4.0
2A73-P2:157.5-52.5,2.8611651432310703,-10.279169129700225,8.225776692344834,1.0
2A73-P2:152.5-47.5,-12.833060366878081,-4.7250794808037275,-0.6651556764799025,4.0
3K2S-P4:77.5-252.5,9.145324354011686,-9.832434223358607,-3.8127834391977258,4.0
1HZH-P5:17.5-112.5,-5.686841754859711,11.14941481768138,-8.11743568186939,2.0
2A73-P2:42.5-312.5,1.103423644449294,-9.986436641073306,10.940502058541522,3.0
3K2S-P4:77.5-102.5,-14.35537332088122,-0.1380967197344778,-1.2742573954020575,1.0
2A73-P2:37.5-272.5,-0.5668339375584305,-6.508702842498789,-12.130401766389905,2.0
3K2S-P4:72.5-107.5,4.121237272271257,1.9071690752687613,14.083689422472188,8.0
3K2S-P4:22.5-152.5,2.147745063275662,-1.7329688301661157,-18.1152453780252,5.0
2A73-P2:32.5-282.5,-3.8859394234762052,-10.073302151608441,-8.697585126398593,6.0
3K2S-P4:82.5-82.5,-4.138546970893729,-10.784452338304963,-7.921974992634349,4.0
3K2S-P4:97.5-252.5,11.968168113116667,7.508559920144452,2.472717022222603,9.0
3K2S-P4:67.5-277.5,-5.506491344826139,-8.145232952667321,9.482396915002806,5.0
3K2S-P4:62.5-227.5,2.9720328264697895,11.729048209350935,9.30499805962514,8.0
2A73-P2:42.5-272.5,-6.470622345452242,4.568590796152692,11.382728911583058,9.0
3K2S-P4:92.5-252.5,-7.927952500904344,11.50727999073478,2.8507399571258683,5.0
3K2S-P4:62.5-272.5,9.599170147653085,-9.83569509458091,0.9826553951065338,9.0
3K2S-P4:97.5-77.5,-0.2560730808928938,-1.891430041829945,13.295355748081098,7.0
3K2S-P4:117.5-67.5,-3.409244821914207,13.184924768105986,-1.6964509308080005,7.0
2A73-P2:22.5-277.5,-1.9127483818625617,-9.025106457739088,10.341424767291022,0.0
2A73-P2:42.5-272.5,-3.118036470006904,7.133723229857761,11.475858762037827,4.0
3K2S-P4:72.5-277.5,-12.348160959132972,-4.646269523690009,-2.8999438870168466,2.0
3K2S-P4:102.5-77.5,-7.603380701907079,-10.668962070241118,2.835426967314901,1.0
2A73-P2:27.5-297.5,4.722784529929999,1.42217582545412,-13.01414836816543,0.0
2A73-P2:152.5-37.5,-12.0120175491034,6.277617730804083,1.3290671891494192,4.0
3K2S-P4:77.5-272.5,-2.374751421558435,7.835434551326419,10.536764807326325,6.0
2A73-P2:32.5-282.5,-11.733635522145663,7.011794899714752,2.3187190837295253,7.0
3K2S-P4:97.5-82.5,8.99722526494981,-7.790070746416431,-6.302138832174478,1.0
3K2S-P4:77.5-267.5,-8.870535748667928,9.775707780185611,-2.0297067796406023,8.0
3K2S-P4:67.5-267.5,10.349320266084973,-7.547657940673812,-4.044835831881932,7.0
3K2S-P4:72.5-277.5,11.317497271426955,5.959338181676722,-4.34455038581969,3.0
3K2S-P4:77.5-267.5,-0.3193996740749061,-3.2113274537686594,-12.959781499553488,1.0
3K2S-P4:67.5-267.5,0.8365804218103452,7.177930345833567,11.323149580151926,5.0
2A73-P2:32.5-282.5,9.852110267761072,-1.8129797289010359,-9.584829484448154,6.0
2A73-P2:97.5-192.5,-0.2182376436092203,16.299527978349342,-3.3702956705233134,8.0
2A73-P2:157.5-32.5,7.9673924012480395,-10.702243564668255,-1.3266958689442983,0.0
3K2S-P4:102.5-77.5,-5.2118577512825714,-11.903815188617866,3.288391487791489,9.0
